"domain","from","from_geo","to","to_geo","full","full_frac","binary","binary_frac","parent"
"Agrofood Waste Cut","Edinburgh Napier University (GB) -- 251738","Scotland (UKM)","Teesside University (GB) -- 874055015","Tees Valley and Durham (UKC1)",2,1.33333333333333,2,1.33333333333333,"Waste Cut"
"Agrofood Waste Cut","Edinburgh Napier University (GB) -- 251738","Scotland (UKM)","University of Chester (GB) -- 137265193","Cheshire (UKD6)",1,0.333333333333333,1,0.333333333333333,"Waste Cut"
"Agrofood Waste Cut","University of Stirling (GB) -- 12093191","Scotland (UKM)","University of Strathclyde (GB) -- 181647926","Scotland (UKM)",1,0.166666666666667,1,0.166666666666667,"Waste Cut"
"Agrofood Waste Cut","Heriot-Watt University (GB) -- 32062511","Scotland (UKM)","University of Glasgow (GB) -- 7882870","Scotland (UKM)",3,2.16666666666667,3,2.16666666666667,"Waste Cut"
"Agrofood Waste Cut","Edinburgh Napier University (GB) -- 251738","Scotland (UKM)","Romanian Academy (RO) -- 58077936","Bucureşti - Ilfov (RO32)",3,1.11428571428571,3,1.11428571428571,"Waste Cut"
"Agrofood Waste Cut","Edinburgh Napier University (GB) -- 251738","Scotland (UKM)","Sapienza University of Rome (IT) -- 861853513","Lazio (ITI4)",2,0.147619047619048,2,0.147619047619048,"Waste Cut"
"Agrofood Waste Cut","Edinburgh Napier University (GB) -- 251738","Scotland (UKM)","KU Leuven (BE) -- 99464096","Prov. Vlaams-Brabant (BE24)",1,0.010989010989011,1,0.010989010989011,"Waste Cut"
"Agrofood Waste Cut","Scottish Environment Protection Agency (GB) -- 188455399","Scotland (UKM)","University of Exeter (GB) -- 23923803","Devon (UKK4)",1,0.333333333333333,1,0.333333333333333,"Waste Cut"
"Agrofood Waste Cut","Scottish Environment Protection Agency (GB) -- 188455399","Scotland (UKM)","University of York (GB) -- 52099693","North Yorkshire (UKE2)",1,0.333333333333333,1,0.333333333333333,"Waste Cut"
"Agrofood Waste Cut","Seafish (GB) -- 4210103928","Scotland (UKM)","University of Nottingham (GB) -- 142263535","Derbyshire and Nottinghamshire (UKF1)",1,0.0151515151515152,1,0.0151515151515152,"Waste Cut"
"Agrofood Waste Cut","Hairmyres Hospital (GB) -- 2802322126","Scotland (UKM)","St James's University Hospital (GB) -- 2801331674","West Yorkshire (UKE4)",1,0.0666666666666667,1,0.0666666666666667,"Waste Cut"
"Agrofood Waste Cut","Hairmyres Hospital (GB) -- 2802322126","Scotland (UKM)","University of Leeds (GB) -- 130828816","West Yorkshire (UKE4)",1,0.0666666666666667,1,0.0666666666666667,"Waste Cut"
"Agrofood Waste Cut","Scottish Association For Marine Science (GB) -- 88170914","Scotland (UKM)","Wageningen University & Research (NL) -- 913481162","Gelderland (NL22)",1,0.166666666666667,1,0.166666666666667,"Waste Cut"
"Agrofood Waste Cut","Scottish Collaboration for Public Health Research and Policy (GB) -- 4210166564","Scotland (UKM)","University of Edinburgh (GB) -- 98677209","Scotland (UKM)",1,1,1,1,"Waste Cut"
"Agrofood Waste Cut","Seafish (GB) -- 4210103928","Scotland (UKM)","Swedish University of Agricultural Sciences (SE) -- 298625061","Östra Mellansverige (SE12)",1,0.0151515151515152,1,0.0151515151515152,"Waste Cut"
"Agrofood Waste Cut","Seafish (GB) -- 4210103928","Scotland (UKM)","University of Copenhagen (DK) -- 124055696","Hovedstaden (DK01)",1,0.0151515151515152,1,0.0151515151515152,"Waste Cut"
"Agrofood Waste Cut","Seafish (GB) -- 4210103928","Scotland (UKM)","University of Edinburgh (GB) -- 98677209","Scotland (UKM)",1,0.0151515151515152,1,0.0151515151515152,"Waste Cut"
"Agrofood Waste Cut","Seafish (GB) -- 4210103928","Scotland (UKM)","University of Stirling (GB) -- 12093191","Scotland (UKM)",1,0.0151515151515152,1,0.0151515151515152,"Waste Cut"
"Agrofood Waste Cut","Seafish (GB) -- 4210103928","Scotland (UKM)","Wageningen University & Research (NL) -- 913481162","Gelderland (NL22)",1,0.0151515151515152,1,0.0151515151515152,"Waste Cut"
"Agrofood Waste Cut","Heriot-Watt University (GB) -- 32062511","Scotland (UKM)","University of the Highlands and Islands (GB) -- 5857645","Scotland (UKM)",1,0.333333333333333,1,0.333333333333333,"Waste Cut"
"Agrofood Waste Cut","Hairmyres Hospital (GB) -- 2802322126","Scotland (UKM)","NHS Lanarkshire (GB) -- 2801443577","Scotland (UKM)",1,0.0666666666666667,1,0.0666666666666667,"Waste Cut"
"Agrofood Waste Cut","Seafish (GB) -- 4210103928","Scotland (UKM)","Universidade Nova de Lisboa (PT) -- 83558840","Lisboa (PT17)",1,0.0151515151515152,1,0.0151515151515152,"Waste Cut"
"Agrofood Waste Cut","Seafish (GB) -- 4210103928","Scotland (UKM)","University of Amsterdam (NL) -- 887064364","Noord-Holland (NL32)",1,0.0151515151515152,1,0.0151515151515152,"Waste Cut"
"Agrofood Waste Cut","Glasgow Caledonian University (GB) -- 195939026","Scotland (UKM)","Hochschule Aalen (DE) -- 4210136950","Stuttgart (DE11)",1,1,1,1,"Waste Cut"
"Agrofood Waste Cut","Edinburgh Napier University (GB) -- 251738","Scotland (UKM)","Lati Industria Termoplastici (Italy) (IT) -- 4210158674","Lombardia (ITC4)",1,0.166666666666667,1,0.166666666666667,"Waste Cut"
"Agrofood Waste Cut","Hairmyres Hospital (GB) -- 2802322126","Scotland (UKM)","Leeds Teaching Hospitals NHS Trust (GB) -- 2799390153","West Yorkshire (UKE4)",1,0.0666666666666667,1,0.0666666666666667,"Waste Cut"
"Agrofood Waste Cut","Heriot-Watt University (GB) -- 32062511","Scotland (UKM)","Institute of Technology Assessment (AT) -- 4210086045","Wien (AT13)",1,0.0151515151515152,1,0.0151515151515152,"Waste Cut"
"Agrofood Waste Cut","Heriot-Watt University (GB) -- 32062511","Scotland (UKM)","Instituto Nacional de Seguridad y Salud en el Trabajo (ES) -- 4210130446","Comunidad de Madrid (ES30)",1,0.0151515151515152,1,0.0151515151515152,"Waste Cut"
"Agrofood Waste Cut","Heriot-Watt University (GB) -- 32062511","Scotland (UKM)","Teagasc - The Irish Agriculture and Food Development Authority (IE) -- 141766778","Southern and Eastern (IE02)",1,0.166666666666667,1,0.166666666666667,"Waste Cut"
"Agrofood Waste Cut","Robert Gordon University (GB) -- 522815984","Scotland (UKM)","UK Research and Innovation (GB) -- 4210087105","Gloucestershire, Wiltshire and Bristol/Bath area (UKK1)",2,0.666666666666667,2,0.666666666666667,"Waste Cut"
"Agrofood Waste Cut","Scottish Association For Marine Science (GB) -- 88170914","Scotland (UKM)","University of Cambridge (GB) -- 241749","East Anglia (UKH1)",2,2,2,2,"Waste Cut"
"Agrofood Waste Cut","University of Aberdeen (GB) -- 195460627","Scotland (UKM)","University of Groningen (NL) -- 169381384","Noord-Nederland (NL1)",8,3.66666666666666,8,3.66666666666666,"Waste Cut"
"Agrofood Waste Cut","Food Standards Scotland (GB) -- 4210138582","Scotland (UKM)","MRC Epidemiology Unit (GB) -- 4210158597","East Anglia (UKH1)",1,0.166666666666667,1,0.166666666666667,"Waste Cut"
"Agrofood Waste Cut","Food Standards Scotland (GB) -- 4210138582","Scotland (UKM)","University of Cambridge (GB) -- 241749","East Anglia (UKH1)",1,0.166666666666667,1,0.166666666666667,"Waste Cut"
"Agrofood Waste Cut","Food Standards Scotland (GB) -- 4210138582","Scotland (UKM)","University of Edinburgh (GB) -- 98677209","Scotland (UKM)",1,0.166666666666667,1,0.166666666666667,"Waste Cut"
"Agrofood Waste Cut","Heriot-Watt University (GB) -- 32062511","Scotland (UKM)","Industrial Biotechnology Innovation Centre (GB) -- 4210121668","Scotland (UKM)",1,0.333333333333333,1,0.333333333333333,"Waste Cut"
"Agrofood Waste Cut","Heriot-Watt University (GB) -- 32062511","Scotland (UKM)","Institute of Occupational Medicine (GB) -- 4210129077","Scotland (UKM)",1,0.0151515151515152,1,0.0151515151515152,"Waste Cut"
"Agrofood Waste Cut","Heriot-Watt University (GB) -- 32062511","Scotland (UKM)","Istituto Superiore per la Protezione e la Ricerca Ambientale (IT) -- 4210116113","Lazio (ITI4)",1,0.0151515151515152,1,0.0151515151515152,"Waste Cut"
"Agrofood Waste Cut","Heriot-Watt University (GB) -- 32062511","Scotland (UKM)","National Research Council (IT) -- 4210155236","Lazio (ITI4)",1,0.0151515151515152,1,0.0151515151515152,"Waste Cut"
"Agrofood Waste Cut","Heriot-Watt University (GB) -- 32062511","Scotland (UKM)","Sols, Solides, Structures, Risques (FR) -- 4210143269","Rhône-Alpes (FR71)",1,0.166666666666667,1,0.166666666666667,"Waste Cut"
"Agrofood Waste Cut","Heriot-Watt University (GB) -- 32062511","Scotland (UKM)","University of Strathclyde (GB) -- 181647926","Scotland (UKM)",1,0.333333333333333,1,0.333333333333333,"Waste Cut"
"Agrofood Waste Cut","Heriot-Watt University (GB) -- 32062511","Scotland (UKM)","VIB-KU Leuven Center for Microbiology (BE) -- 4210115377","Prov. Vlaams-Brabant (BE24)",1,0.333333333333333,1,0.333333333333333,"Waste Cut"
"Agrofood Waste Cut","Environmental Research Institute (GB) -- 4210138685","Scotland (UKM)","PannonPharma (Hungary) (HU) -- 4210119553","Közép-Magyarország (HU10)",1,0.1,1,0.1,"Waste Cut"
"Agrofood Waste Cut","Environmental Research Institute (GB) -- 4210138685","Scotland (UKM)","Research and Development for Silicates and Ceramics (HU) -- 4210099364","Közép-Magyarország (HU10)",1,0.1,1,0.1,"Waste Cut"
"Agrofood Waste Cut","Heriot-Watt University (GB) -- 32062511","Scotland (UKM)","Istituto Zooprofilattico Sperimentale delle Venezie (IT) -- 4210139787","Veneto (ITH3)",1,0.0151515151515152,1,0.0151515151515152,"Waste Cut"
"Agrofood Waste Cut","Heriot-Watt University (GB) -- 32062511","Scotland (UKM)","KU Leuven (BE) -- 99464096","Prov. Vlaams-Brabant (BE24)",1,0.333333333333333,1,0.333333333333333,"Waste Cut"
"Agrofood Waste Cut","Heriot-Watt University (GB) -- 32062511","Scotland (UKM)","Vall d'Hebron Institut de Recerca (ES) -- 4210102407","Cataluña (ES51)",1,0.0151515151515152,1,0.0151515151515152,"Waste Cut"
"Agrofood Waste Cut","Industrial Biotechnology Innovation Centre (GB) -- 4210121668","Scotland (UKM)","University of Strathclyde (GB) -- 181647926","Scotland (UKM)",1,0.333333333333333,1,0.333333333333333,"Waste Cut"
"Agrofood Waste Cut","Turing Institute (GB) -- 125680101","Scotland (UKM)","University of Bologna (IT) -- 9360294","Emilia-Romagna (ITH5)",1,0.0666666666666667,1,0.0666666666666667,"Waste Cut"
"Agrofood Waste Cut","Turing Institute (GB) -- 125680101","Scotland (UKM)","University of Oxford (GB) -- 40120149","Berkshire, Buckinghamshire and Oxfordshire (UKJ1)",1,0.0666666666666667,1,0.0666666666666667,"Waste Cut"
"Agrofood Waste Cut","Turing Institute (GB) -- 125680101","Scotland (UKM)","Zambon (Italy) (IT) -- 4210146975","Lombardia (ITC4)",1,0.0666666666666667,1,0.0666666666666667,"Waste Cut"
"Agrofood Waste Cut","Institute of Occupational Medicine (GB) -- 4210129077","Scotland (UKM)","Vall d'Hebron Institut de Recerca (ES) -- 4210102407","Cataluña (ES51)",1,0.0151515151515152,1,0.0151515151515152,"Waste Cut"
"Agrofood Waste Cut","Institute of Occupational Medicine (GB) -- 4210129077","Scotland (UKM)","Wageningen University & Research (NL) -- 913481162","Gelderland (NL22)",1,0.0151515151515152,1,0.0151515151515152,"Waste Cut"
"Agrofood Waste Cut","University of Aberdeen (GB) -- 195460627","Scotland (UKM)","University of Natural Resources and Life Sciences, Vienna (AT) -- 92869138","Wien (AT13)",1,0.0666666666666667,1,0.0666666666666667,"Waste Cut"
"Agrofood Waste Cut","University of Aberdeen (GB) -- 195460627","Scotland (UKM)","University of Potsdam (DE) -- 176453806","Brandenburg (DE40)",1,0.0666666666666667,1,0.0666666666666667,"Waste Cut"
"Agrofood Waste Cut","University of Aberdeen (GB) -- 195460627","Scotland (UKM)","University of Sannio (IT) -- 16337185","Campania (ITF3)",1,0.1,1,0.1,"Waste Cut"
"Agrofood Waste Cut","University of Aberdeen (GB) -- 195460627","Scotland (UKM)","University of Tartu (EE) -- 56085075","Eesti (EE00)",1,1,1,1,"Waste Cut"
"Agrofood Waste Cut","University of Aberdeen (GB) -- 195460627","Scotland (UKM)","University of the Basque Country (ES) -- 169108374","País Vasco (ES21)",1,1,1,1,"Waste Cut"
"Agrofood Waste Cut","Edinburgh Napier University (GB) -- 251738","Scotland (UKM)","Leitat Technological Center (ES) -- 4210121834","Cataluña (ES51)",1,0.166666666666667,1,0.166666666666667,"Waste Cut"
"Agrofood Waste Cut","Edinburgh Napier University (GB) -- 251738","Scotland (UKM)","Liverpool School of Tropical Medicine (GB) -- 194839184","Merseyside (UKD7)",1,0.00833333333333333,1,0.00833333333333333,"Waste Cut"
"Agrofood Waste Cut","Edinburgh Napier University (GB) -- 251738","Scotland (UKM)","London School of Hygiene & Tropical Medicine (GB) -- 4210089966","Inner London (UKI1)",1,0.00833333333333333,1,0.00833333333333333,"Waste Cut"
"Agrofood Waste Cut","Edinburgh Napier University (GB) -- 251738","Scotland (UKM)","Masaryk University (CZ) -- 21449261","Jihovýchod (CZ06)",1,0.010989010989011,1,0.010989010989011,"Waste Cut"
"Agrofood Waste Cut","James Hutton Institute (GB) -- 15477984","Scotland (UKM)","University of Agriculture in Krakow (PL) -- 3019092743","Małopolskie (PL21)",6,0.466666666666666,6,0.466666666666666,"Waste Cut"
"Agrofood Waste Cut","Edinburgh Napier University (GB) -- 251738","Scotland (UKM)","University of Twente (NL) -- 94624287","Overijssel (NL21)",1,0.1,1,0.1,"Waste Cut"
"Agrofood Waste Cut","James Hutton Institute (GB) -- 15477984","Scotland (UKM)","University of Birmingham (GB) -- 79619799","West Midlands (UKG3)",6,0.466666666666666,6,0.466666666666666,"Waste Cut"
"Agrofood Waste Cut","Environmental Research Institute (GB) -- 4210138685","Scotland (UKM)","Scotland's Rural College (GB) -- 260719752","Scotland (UKM)",1,0.166666666666667,1,0.166666666666667,"Waste Cut"
"Agrofood Waste Cut","James Hutton Institute (GB) -- 15477984","Scotland (UKM)","Natural Resources Institute Finland (FI) -- 3017910207","Helsinki-Uusimaa (FI1B)",10,0.497302697302697,10,0.497302697302697,"Waste Cut"
"Agrofood Waste Cut","Crichton Royal Hospital (GB) -- 2802899753","Scotland (UKM)","Scotland's Rural College (GB) -- 260719752","Scotland (UKM)",1,0.333333333333333,1,0.333333333333333,"Waste Cut"
"Agrofood Waste Cut","Crichton Royal Hospital (GB) -- 2802899753","Scotland (UKM)","University of Glasgow (GB) -- 7882870","Scotland (UKM)",1,0.333333333333333,1,0.333333333333333,"Waste Cut"
"Agrofood Waste Cut","Edinburgh Napier University (GB) -- 251738","Scotland (UKM)","NHS Lanarkshire (GB) -- 2801443577","Scotland (UKM)",2,0.075,2,0.075,"Waste Cut"
"Agrofood Waste Cut","Edinburgh Napier University (GB) -- 251738","Scotland (UKM)","NORCE Norwegian Research Centre (NO) -- 4210107808","Vestlandet (NO05)",1,0.0357142857142857,1,0.0357142857142857,"Waste Cut"
"Agrofood Waste Cut","Edinburgh Napier University (GB) -- 251738","Scotland (UKM)","Norwegian Institute for Water Research (NO) -- 2802939387","Oslo og Akershus (NO01)",1,0.0357142857142857,1,0.0357142857142857,"Waste Cut"
"Agrofood Waste Cut","Edinburgh Napier University (GB) -- 251738","Scotland (UKM)","Norwegian University of Life Sciences (NO) -- 54108979","Oslo og Akershus (NO01)",1,0.0357142857142857,1,0.0357142857142857,"Waste Cut"
"Agrofood Waste Cut","Biomathematics and Statistics Scotland (GB) -- 4210125655","Scotland (UKM)","Scotland's Rural College (GB) -- 260719752","Scotland (UKM)",2,2,2,2,"Waste Cut"
"Agrofood Waste Cut","Edinburgh Napier University (GB) -- 251738","Scotland (UKM)","Radboud University Nijmegen (NL) -- 145872427","Gelderland (NL22)",1,0.00833333333333333,1,0.00833333333333333,"Waste Cut"
"Agrofood Waste Cut","Edinburgh Napier University (GB) -- 251738","Scotland (UKM)","Robert Koch Institute (DE) -- 24359323","Berlin (DE30)",1,0.00833333333333333,1,0.00833333333333333,"Waste Cut"
"Agrofood Waste Cut","Edinburgh Napier University (GB) -- 251738","Scotland (UKM)","Roma Tre University (IT) -- 119003972","Lazio (ITI4)",1,1,1,1,"Waste Cut"
"Agrofood Waste Cut","Edinburgh Napier University (GB) -- 251738","Scotland (UKM)","Southern Health and Social Care Trust (GB) -- 4210126514","Northern Ireland (UKN0)",1,0.00833333333333333,1,0.00833333333333333,"Waste Cut"
"Agrofood Waste Cut","Edinburgh Napier University (GB) -- 251738","Scotland (UKM)","Terre des Hommes (CH) -- 23120898","Région lémanique (CH01)",1,0.00833333333333333,1,0.00833333333333333,"Waste Cut"
"Agrofood Waste Cut","Edinburgh Napier University (GB) -- 251738","Scotland (UKM)","University College London (GB) -- 45129253","Inner London (UKI1)",2,1.33333333333333,2,1.33333333333333,"Waste Cut"
"Agrofood Waste Cut","Edinburgh Napier University (GB) -- 251738","Scotland (UKM)","University of Bath (GB) -- 51601045","Gloucestershire, Wiltshire and Bristol/Bath area (UKK1)",1,0.333333333333333,1,0.333333333333333,"Waste Cut"
"Agrofood Waste Cut","Environmental Research Institute (GB) -- 4210138685","Scotland (UKM)","Plymouth Marine Laboratory (GB) -- 2802566253","Devon (UKK4)",1,0.0666666666666667,1,0.0666666666666667,"Waste Cut"
"Agrofood Waste Cut","University of Aberdeen (GB) -- 195460627","Scotland (UKM)","Utrecht University (NL) -- 193662353","Utrecht (NL31)",6,1.66666666666667,6,1.66666666666667,"Waste Cut"
"Agrofood Waste Cut","Edinburgh Napier University (GB) -- 251738","Scotland (UKM)","Pompeu Fabra University (ES) -- 170486558","Cataluña (ES51)",1,0.010989010989011,1,0.010989010989011,"Waste Cut"
"Agrofood Waste Cut","Edinburgh Napier University (GB) -- 251738","Scotland (UKM)","Radboud University Medical Center (NL) -- 2802934949","Gelderland (NL22)",1,0.00833333333333333,1,0.00833333333333333,"Waste Cut"
"Agrofood Waste Cut","Edinburgh Napier University (GB) -- 251738","Scotland (UKM)","Hairmyres Hospital (GB) -- 2802322126","Scotland (UKM)",1,0.0666666666666667,1,0.0666666666666667,"Waste Cut"
"Agrofood Waste Cut","Edinburgh Napier University (GB) -- 251738","Scotland (UKM)","Johannes Kepler University of Linz (AT) -- 121883995","Oberösterreich (AT31)",1,0.1,1,0.1,"Waste Cut"
"Agrofood Waste Cut","Edinburgh Napier University (GB) -- 251738","Scotland (UKM)","Leeds Teaching Hospitals NHS Trust (GB) -- 2799390153","West Yorkshire (UKE4)",1,0.0666666666666667,1,0.0666666666666667,"Waste Cut"
"Agrofood Waste Cut","Edinburgh Napier University (GB) -- 251738","Scotland (UKM)","Polytechnic University of Bari (IT) -- 68618741","Puglia (ITF4)",1,0.1,1,0.1,"Waste Cut"
"Agrofood Waste Cut","Edinburgh Napier University (GB) -- 251738","Scotland (UKM)","University of Geneva (CH) -- 114457229","Région lémanique (CH01)",1,0.00833333333333333,1,0.00833333333333333,"Waste Cut"
"Agrofood Waste Cut","Edinburgh Napier University (GB) -- 251738","Scotland (UKM)","University of Leeds (GB) -- 130828816","West Yorkshire (UKE4)",2,0.075,2,0.075,"Waste Cut"
"Agrofood Waste Cut","Edinburgh Napier University (GB) -- 251738","Scotland (UKM)","University of Liverpool (GB) -- 146655781","Merseyside (UKD7)",1,0.00833333333333333,1,0.00833333333333333,"Waste Cut"
"Agrofood Waste Cut","Edinburgh Napier University (GB) -- 251738","Scotland (UKM)","University of Portsmouth (GB) -- 63072094","Hampshire and Isle of Wight (UKJ3)",1,0.0357142857142857,1,0.0357142857142857,"Waste Cut"
"Agrofood Waste Cut","Environmental Research Institute (GB) -- 4210138685","Scotland (UKM)","Nello Carrara Institute of Applied Physics (IT) -- 4210092323","Toscana (ITI1)",1,0.0666666666666667,1,0.0666666666666667,"Waste Cut"
"Agrofood Waste Cut","University of Stirling (GB) -- 12093191","Scotland (UKM)","World Conservation Monitoring Centre (GB) -- 164576550","East Anglia (UKH1)",1,0.0151515151515152,1,0.0151515151515152,"Waste Cut"
"Agrofood Waste Cut","University of Stirling (GB) -- 12093191","Scotland (UKM)","Zoological Society of London (GB) -- 1321067030","Inner London (UKI1)",1,0.0151515151515152,1,0.0151515151515152,"Waste Cut"
"Agrofood Waste Cut","Scotland's Rural College (GB) -- 260719752","Scotland (UKM)","Technical University of Denmark (DK) -- 96673099","Hovedstaden (DK01)",2,0.0952380952380952,2,0.0952380952380952,"Waste Cut"
"Agrofood Waste Cut","Scotland's Rural College (GB) -- 260719752","Scotland (UKM)","University College London (GB) -- 45129253","Inner London (UKI1)",3,0.195238095238096,3,0.195238095238096,"Waste Cut"
"Agrofood Waste Cut","University of Aberdeen (GB) -- 195460627","Scotland (UKM)","Vrije Universiteit Brussel (BE) -- 13469542","Région de Bruxelles-Capitale / Brussels Hoofdstedelijk Gewest (BE10)",2,0.333333333333334,2,0.333333333333334,"Waste Cut"
