Transaction Name,Transaction Name URL,Organization Name,Organization Name URL,Funding Type,Money Raised,Money Raised Currency,Money Raised (in USD),Announced Date,Funding Stage,Pre-Money Valuation,Pre-Money Valuation Currency,Pre-Money Valuation (in USD),Equity Only Funding,Organization Description,Organization Industries,Diversity Spotlight,Organization Location,Organization Website,Organization Revenue Range,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount (in USD),Funding Status,Number of Funding Rounds,Lead Investors,Investor Names,Number of Investors,Number of Partner Investors,CB Rank (Funding Round)
Seed Round - DeepAgro,https://www.crunchbase.com/funding_round/deepagro-seed--8d4e39c4,DeepAgro,https://www.crunchbase.com/organization/deepagro,Seed,2000000,USD,2000000,2022-11-01,Seed,,,,Yes,DeepAgro is an AI company applied to agriculture that reduces the use of agrochemicals and improves the efficiency of farmers.,"Agriculture, AgTech, Artificial Intelligence (AI), Data Mining, Internet of Things",,"Rosario, Santa Fe, Argentina, South America",https://www.deepagro.com/,$1M to $10M,2800000,USD,2800000,Seed,2,Draco Capital,"BYX Ventures, Draco Capital, Grupo Dacas, Innventure, Pampa Start",5,,"21,013"
Seed Round - MetaCRM Inc.,https://www.crunchbase.com/funding_round/metacrm-seed--58152da5,MetaCRM Inc.,https://www.crunchbase.com/organization/metacrm,Seed,2000000,USD,2000000,2023-04-25,Seed,,,,Yes,Blockchain Ads & Web3 CRM SaaS Solution for Business,"Ad Targeting, Artificial Intelligence (AI), Blockchain, CRM, Generative AI, Web3",,"Taipei, T'ai-pei, Taiwan, Asia",https://metacrm.inc/#/,,2500000,USD,2500000,Seed,2,,"Blockchain Founders Fund, Cherubic Ventures, Comma3 Ventures, Mechanism Capital, Mr. Block, Oliver Jay, Ondine Capital",7,,"22,112"
Seed Round - Concr,https://www.crunchbase.com/funding_round/concr-seed--0b5d6bca,Concr,https://www.crunchbase.com/organization/concr,Seed,720000,GBP,910008,2023-05-05,Seed,,,,Yes,Astrophysics technology for precision therapy through accurate modelling of biology,"Biopharma, Biotechnology, Machine Learning",,"London, England, United Kingdom, Europe",https://www.concr.co,,2439844,GBP,3143457,Seed,4,,"Blue Falcon Capital, Debiopharm Innovation Fund, Oncology Ventures",3,,"23,566"
Grant - Vivid Machines,https://www.crunchbase.com/funding_round/vivid-machines-grant--be52f36d,Vivid Machines,https://www.crunchbase.com/organization/vivid-machines,Grant,810920,USD,810920,2023-03-06,,,,,No,Vivid Machines is a startup company that revolutionizes agricultural production to help fruit and vegetable farmers produce more food.,"AgTech, Artificial Intelligence (AI), Machine Learning, Software",,"Toronto, Ontario, Canada, North America",https://www.vivid-machines.com/,$1M to $10M,4737046,USD,4737046,Seed,6,"Canadian Food Innovation Network, Cultivator","Canadian Food Innovation Network, Cultivator",2,,"27,232"
Seed Round - Kara Technologies,https://www.crunchbase.com/funding_round/kara-technologies-seed--487df1ce,Kara Technologies,https://www.crunchbase.com/organization/kara-technologies,Seed,1300000,NZD,795469,2022-11-11,Seed,,,,Yes,Content Accessibility for the Deaf using AI Sign Language Avatar,"Artificial Intelligence (AI), E-Learning, Information Technology, Language Learning, Software",,"Auckland, Auckland, New Zealand, Oceania",http://kara.tech,$10M to $50M,1295469,USD,1295469,Seed,2,Investible,"Flying Kiwi Angels, Icehouse Ventures, Investible, Quidnet Ventures, Startmate, Te Pae ki te Rangi Investment Fund",6,2,"27,648"
Seed Round - Sensio Air Inc.,https://www.crunchbase.com/funding_round/white-lab-s-a-l-seed--5ada800f,Sensio Air Inc.,https://www.crunchbase.com/organization/white-lab-s-a-l,Seed,2000000,USD,2000000,2022-05-11,Seed,66700000,USD,66700000,Yes,Sensio Air develops patented sensor technology for real-time identification of airborne particles and allergens.,"Analytics, Hardware, Health Care, Internet of Things, Personal Health, Predictive Analytics",Women Founded,"Sunnyvale, California, United States, North America",http://www.sensioair.com,Less than $1M,4030000,USD,4030000,Seed,4,Daikin Industries,Daikin Industries,1,,"28,989"
Seed Round - Polaroo,https://www.crunchbase.com/funding_round/polaroo-seed--8b6e3379,Polaroo,https://www.crunchbase.com/organization/polaroo,Seed,1500000,EUR,1605831,2023-01-01,Seed,,,,Yes,"We simplify the management of other companies utilities, saving costs and time, so they can focus on their core business","Artificial Intelligence (AI), Finance, Financial Services, FinTech, Property Management, PropTech, Software",,"Barcelona, Catalonia, Spain, Europe",https://polaroo.com/,$1M to $10M,3120000,EUR,3414959,Seed,4,,"Chris Bouwer, IGNIA",2,,"28,891"
Seed Round - Vitazi.ai,https://www.crunchbase.com/funding_round/vitazi-ai-seed--f9244ec4,Vitazi.ai,https://www.crunchbase.com/organization/vitazi-ai,Seed,1900000,USD,1900000,2022-12-01,Seed,3000000,USD,3000000,Yes,Revolutionizing digital health with artificial intelligence,"Artificial Intelligence (AI), Health Care, Health Diagnostics, Medical, Medical Device",,"Santa Fe, New Mexico, United States, North America",https://www.vitazi.ai/,$1M to $10M,2150000,USD,2150000,Seed,2,,"Kickstart, Tramway Venture Partners",2,1,"28,948"
Seed Round - skytrading.io,https://www.crunchbase.com/funding_round/skytrading-io-seed--fb0f7fe7,skytrading.io,https://www.crunchbase.com/organization/skytrading-io,Seed,1000000,USD,1000000,2023-05-17,Seed,,,,Yes,Skytrading.io is AI-driven algotrading app. We empower traders with no coding skills to build and optimize trading strategies.,"Artificial Intelligence (AI), FinTech, Machine Learning",,"Bialystok, Podlaskie, Poland, Europe",https://skytrading.io/,,1250000,USD,1250000,Seed,2,,Arkley Brinc VC,1,1,"30,872"
Seed Round - Percipio Health,https://www.crunchbase.com/funding_round/percipio-health-seed--ab0a7c04,Percipio Health,https://www.crunchbase.com/organization/percipio-health,Seed,1025000,USD,1025000,2022-12-05,Seed,,,,Yes,Percipio Health uses AI based insights to help clinicians and caregivers maintain holistic view of a patient's health.,"Artificial Intelligence (AI), Health Care, Medical",,"Plano, Texas, United States, North America",https://www.percipiohealth.com/,,12574912,USD,12574912,Seed,2,,,,,"32,430"
Seed Round - Subterra,https://www.crunchbase.com/funding_round/subterra-ai-seed--5368b6ce,Subterra,https://www.crunchbase.com/organization/subterra-ai,Seed,1420000,USD,1420000,2022-05-17,Seed,,,,Yes,Subterra AI is a technology company helping clients make the most out of their underground infrastructure.,"3D Technology, Artificial Intelligence (AI), Computer Vision, Infrastructure, Software",,"Cincinnati, Ohio, United States, North America",http://www.subterra.ai,$1M to $10M,1420000,USD,1420000,Seed,1,XTX Ventures,"Anorak Ventures, XTX Ventures",2,1,"31,987"
Seed Round - Augmedit,https://www.crunchbase.com/funding_round/augmedit-seed--41a21bec,Augmedit,https://www.crunchbase.com/organization/augmedit,Seed,1000000,USD,1000000,2022-11-01,Seed,,,,Yes,Augmedit offers medical software that guides doctors through complicated surgeries with the help of augmented reality.,"Artificial Intelligence (AI), Augmented Reality, Data Visualization, Health Care",,"Naarden, Noord-Holland, The Netherlands, Europe",https://augmedit.space/,,2652655,USD,2652655,Seed,2,Revere Partners,Revere Partners,1,,"33,200"
Grant - Augmedit,https://www.crunchbase.com/funding_round/augmedit-grant--0e050e96,Augmedit,https://www.crunchbase.com/organization/augmedit,Grant,1700000,EUR,1652655,2022-10-14,,,,,No,Augmedit offers medical software that guides doctors through complicated surgeries with the help of augmented reality.,"Artificial Intelligence (AI), Augmented Reality, Data Visualization, Health Care",,"Naarden, Noord-Holland, The Netherlands, Europe",https://augmedit.space/,,2652655,USD,2652655,Seed,2,European Innovation Council,European Innovation Council,1,,"33,778"
Seed Round - Perceiv AI,https://www.crunchbase.com/funding_round/perceiv-ai-seed--52ac4082,Perceiv AI,https://www.crunchbase.com/organization/perceiv-ai,Seed,1500000,USD,1500000,2022-12-08,Seed,,,,Yes,"AI-driven precision medicine, forecasting disease progression","Analytics, Artificial Intelligence (AI), Clinical Trials, Health Care, Health Diagnostics, Machine Learning, Medical, Pharmaceutical, Precision Medicine, Predictive Analytics",,"Montréal, Quebec, Canada, North America",https://perceiv.ai,$1M to $10M,1861073,USD,1861073,Seed,4,,"Boreal Ventures, Center of Aging and Brain Health Innovation, IKJ Capital, Investissement Quebec, McKesson Ventures, Merck Digital Sciences Studio, Northpond Ventures, Plug and Play, Red Abbey Venture Partners, StartUp Health",10,,"33,292"
Pre Seed Round - vGreens,https://www.crunchbase.com/funding_round/vgreens-pre-seed--6272fb69,vGreens,https://www.crunchbase.com/organization/vgreens,Pre-Seed,1050000,EUR,1124081,2023-01-01,Seed,,,,Yes,vGreens develops fully automated & software-driven Indoor Vertical Farms enabling year-round sustainable fruit production near urban centers,"Agriculture, AgTech, Artificial Intelligence (AI), Farming",,"Essen, Nordrhein-Westfalen, Germany, Europe",https://v-greens.com,$1M to $10M,1050000,EUR,1124081,Seed,1,,"Business Angels Club Berlin-Brandenburg e.V., Matthias Helfrich, SeedCapital Dortmund, TU capital GmbH & Co.KG",4,,"33,334"
Venture Round - Automation Intellect,https://www.crunchbase.com/funding_round/automation-intellect-inc-series-unknown--dac57696,Automation Intellect,https://www.crunchbase.com/organization/automation-intellect-inc,Venture - Series Unknown,997000,USD,997000,2022-12-29,,,,,Yes,Automation Intellect is a SaaS company helping to improve industrial machine performance using data analytics.,"Analytics, Artificial Intelligence (AI), Information Technology, Machine Learning, SaaS",,"Charlotte, North Carolina, United States, North America",https://www.automationintellect.com,$1M to $10M,6612197,USD,6612197,,5,Cofounders Capital,Cofounders Capital,1,,"34,554"
Seed Round - GIGGED LTD,https://www.crunchbase.com/funding_round/gigged-ltd-seed--01f35d3b,GIGGED LTD,https://www.crunchbase.com/organization/gigged-ltd,Seed,1600000,GBP,1953352,2023-01-16,Seed,,,,Yes,Gigged AI is an artificial intelligence-powered platform designed for swiftly sourcing tech talent.,"Artificial Intelligence (AI), Computer, SaaS, Software",,"Glasgow, Glasgow City, United Kingdom, Europe",https://giggedai.uk,,2395000,GBP,3026324,Seed,4,"Nile HQ, Par Equity, Techstart Ventures","Nile HQ, Par Equity, Techstart Ventures",3,,"35,406"
Seed Round - Blumen Systems,https://www.crunchbase.com/funding_round/blumen-systems-seed--54eae046,Blumen Systems,https://www.crunchbase.com/organization/blumen-systems,Seed,1250000,USD,1250000,2023-04-04,Seed,,,,Yes,Blumen builds software powering clean energy development and mineral exploration.,"Artificial Intelligence (AI), Energy, Software",,"San Francisco, California, United States, North America",https://www.blumensystems.com,,7635989,USD,7635989,,2,Haystack,"Amit Narayan, Caffeinated Capital, Chris Quinn, Family Angel Management Fund, First Star Ventures, Haystack, Meliorate Partners, Susa Ventures",8,5,"35,144"
Seed Round - Ema,https://www.crunchbase.com/funding_round/social-mama-seed--ddf9414c,Ema,https://www.crunchbase.com/organization/social-mama,Seed,1275000,USD,1275000,2022-01-01,Seed,,,,Yes,"Ema helps women become the CEO of their health through conversational AI solutions for women's health, parenting, and self-care.","Fertility, Fitness, Generative AI, Information Technology, Internet, Lifestyle, Personal Health, Social Network, Wellness","Hispanic / Latine Founded, South Asian Founded, Women Founded, Women Led","Houston, Texas, United States, North America",https://www.emaapp.co/,$1M to $10M,1675000,USD,1675000,Seed,3,,"Acumen, Curate Capital, HearstLab, Kubera Venture Capital, Victorum Capital",5,2,"35,138"
Pre Seed Round - PLATMA,https://www.crunchbase.com/funding_round/platma-pre-seed--ce4c4e49,PLATMA,https://www.crunchbase.com/organization/platma,Pre-Seed,1650000,USD,1650000,2022-12-01,Seed,,,,Yes,PLATMA is a 24/7 extreme no-code software development platform for SMBs to help them scale faster.,"Artificial Intelligence (AI), B2B, Enterprise Software, Information Technology, SaaS, Software, Web Development",,"San Mateo, California, United States, North America",http://platma.com/,,1650000,USD,1650000,Seed,2,Almaz Capital,"Activat VC, Almaz Capital, Caucasus Ventures, MOST Ventures, Murat Abdrakhmanov, Noventiq",6,,"35,229"
Pre Seed Round - Polygraf,https://www.crunchbase.com/funding_round/polygraf-pre-seed--10747792,Polygraf,https://www.crunchbase.com/organization/polygraf,Pre-Seed,1650000,USD,1650000,2023-02-01,Seed,10000000,USD,10000000,Yes,Polygraf AI provides data integrity & governance solutions to organizations using AI tools through a Zero Trust on-prem user interface.,"Artificial Intelligence (AI), Big Data, Data Integration, Information Technology, Machine Learning, Privacy",,"Austin, Texas, United States, North America",https://www.polygraf.ai/,,1650000,USD,1650000,Seed,1,PGV,"10X Capital, Aloe Blacc, Caucasus Ventures, Gaingels, Machina Ventures, PGV, Quansight Initiate, Sputnik ATX",8,5,"35,412"
Equity Crowdfunding - Sensix,https://www.crunchbase.com/funding_round/sensix-agro-equity-crowdfunding--e3399410,Sensix,https://www.crunchbase.com/organization/sensix-agro,Equity Crowdfunding,4900000,BRL,987883,2023-05-24,,,,,Yes,"Sensix uses analytical intelligence and machine learning to consolidate farming data, generating greater profitability for farmers.","Agriculture, AgTech, Analytics, Artificial Intelligence (AI), Information Technology, Machine Learning",,"Uberlândia, Minas Gerais, Brazil, South America",https://sensix.ag,$1M to $10M,1867277,USD,1867277,,6,,"DOMO.VC, SLC Agricola",2,1,"36,366"
Pre Seed Round - Marqo,https://www.crunchbase.com/funding_round/marqo-pre-seed--cc72fb34,Marqo,https://www.crunchbase.com/organization/marqo,Pre-Seed,660000,GBP,829554,2022-05-01,Seed,,,,Yes,"Marqo is a vector search platform that integrates applications, websites, and workflows.","Artificial Intelligence (AI), Cloud Infrastructure, Database, Search Engine",,"Melbourne, Victoria, Australia, Oceania",https://www.marqo.ai,$1M to $10M,18529554,USD,18529554,Early Stage Venture,3,,"Blackbird Ventures, Creator Fund",2,,"37,840"
Pre Seed Round - Ivo,https://www.crunchbase.com/funding_round/latch-2f35-pre-seed--ea9eca15,Ivo,https://www.crunchbase.com/organization/latch-2f35,Pre-Seed,1400000,USD,1400000,2022-09-16,Seed,,,,Yes,Ivo is a developer of a generative AI contracting assistant for legal teams.,"Artificial Intelligence (AI), Legal, Machine Learning",,"San Francisco, California, United States, North America",https://www.ivo.ai,,6200000,USD,6200000,Seed,2,,"Daniel Gross, GD1, Phase One Ventures",3,,"37,895"
Pre Seed Round - Trades.org,https://www.crunchbase.com/funding_round/trades-org-pre-seed--878a2a17,Trades.org,https://www.crunchbase.com/organization/trades-org,Pre-Seed,1480000,USD,1480000,2022-11-25,Seed,,,,Yes,We help trade businesses run and grow.,"Artificial Intelligence (AI), Big Data, CRM, E-Commerce, Machine Learning, Natural Language Processing, Recruiting, Sales, Software, Subscription Service",,"Medellín, Antioquia, Colombia, South America",https://www.trades.org,$1M to $10M,1480000,USD,1480000,Seed,1,43,"43, AngelList",2,,"37,723"
Seed Round - Bright Feeds,https://www.crunchbase.com/funding_round/bright-feeds-seed--dfc8c59a,Bright Feeds,https://www.crunchbase.com/organization/bright-feeds,Seed,1000000,USD,1000000,2023-03-13,Seed,,,,Yes,Bright Feeds is a food waste recycling company that uses artificial intelligence and drying technology to transform food waste into feed.,"Animal Feed, Artificial Intelligence (AI), Food and Beverage, Recycling, Sustainability, Waste Management",,"Berlin, Connecticut, United States, North America",https://brightfeeds.com/,,1000000,USD,1000000,Seed,1,Connecticut Innovations,Connecticut Innovations,1,,"37,881"
Pre Seed Round - Revelata,https://www.crunchbase.com/funding_round/revelata-pre-seed--b5609bea,Revelata,https://www.crunchbase.com/organization/revelata,Pre-Seed,812500,USD,812500,2023-01-31,Seed,,,,Yes,An AI platform that automatically discovers and extracts structured data buried deeply within and across unstructured financial documents.,"Artificial Intelligence (AI), Finance, FinTech, Machine Learning, Natural Language Processing",,"Palo Alto, California, United States, North America",https://www.revelata.com,$1M to $10M,1068500,USD,1068500,Seed,2,,Jazz Venture Partners,1,,"38,549"
Pre Seed Round - AYES,https://www.crunchbase.com/funding_round/ayes-9ea8-pre-seed--80372b12,AYES,https://www.crunchbase.com/organization/ayes-9ea8,Pre-Seed,1000000,USD,1000000,2022-10-18,Seed,,,,Yes,AYES provides an AI service that helps the 1 out of 4 Americans with a disability to navigate independently.,"Artificial Intelligence (AI), Assistive Technology, Computer Vision, iOS, Mobile Apps, Navigation, Software",,"New City, New York, United States, North America",https://www.ayes.ai,$1M to $10M,1000000,USD,1000000,Seed,2,,"AJIA inc, Angel Invest, Id4 ventures, Tiny VC",4,,"38,583"
Post-IPO Equity - WAY2VAT,https://www.crunchbase.com/funding_round/way2vat-post-ipo-equity--3eb28b66,WAY2VAT,https://www.crunchbase.com/organization/way2vat,Post-IPO Equity,2350000,AUD,1556354,2023-05-01,,,,,Yes,"WAY2VAT offers a fully automated VAT reclaimfor businesses, based on an AI proprietary technology","Artificial Intelligence (AI), Finance, Financial Services, FinTech, Machine Learning, Software",,"London, England, United Kingdom, Europe",http://way2vat.com/,$1M to $10M,6556354,USD,6556354,IPO,3,,,,,"38,967"
Seed Round - Ovomind,https://www.crunchbase.com/funding_round/ovomind-seed--594c855e,Ovomind,https://www.crunchbase.com/organization/ovomind,Seed,1100000,CHF,1111167,2022-10-06,Seed,,,,Yes,OVOMIND proposes a new way to share and interact with video games by adding a new dimension: Emotions.,"Cloud Computing, Gaming, Neuroscience, Predictive Analytics, Video Games, Wearables",,"Geneva, Geneve, Switzerland, Europe",https://ovomind.com/,$1M to $10M,1613596,USD,1613596,Seed,4,,"Arcanys Ventures, FONGIT, SICTIC",3,,"39,330"
Equity Crowdfunding - CreationDose,https://www.crunchbase.com/funding_round/creationdose-equity-crowdfunding--13c5850d,CreationDose,https://www.crunchbase.com/organization/creationdose,Equity Crowdfunding,750000,EUR,782182,2022-07-01,,6900000,EUR,7196075,Yes,CreationDose offers value to new generations by developing hybrid digital strategies.,"Advertising, Artificial Intelligence (AI), Content Creators, Content Marketing, Digital Media, Marketing Automation, Software",,"Catania, Sicilia, Italy, Europe",https://creationdose.com,,1519000,EUR,1638715,,5,,,,,"40,063"
Pre Seed Round - Arcane,https://www.crunchbase.com/funding_round/arcane-intelligence-pre-seed--6e995c4d,Arcane,https://www.crunchbase.com/organization/arcane-intelligence,Pre-Seed,1000000,USD,1000000,2022-01-01,Seed,,,,Yes,Arcane is an AI Copilot that accelerates marketers.,"Artificial Intelligence (AI), Information Technology",,"London, England, United Kingdom, Europe",https://tryarcane.com,,6006271,USD,6006271,Seed,2,Seedcamp,"Seedcamp, Serge Chiaramonte",2,,"41,648"
Seed Round - SimConverse,https://www.crunchbase.com/funding_round/simconverse-seed--dc71a3dc,SimConverse,https://www.crunchbase.com/organization/simconverse,Seed,1500000,AUD,989120,2023-03-08,Seed,,,,Yes,SimConverse is a first generative AI in healthcare that holds conversation with natural fluency.,"EdTech, Generative AI, Health Care, Natural Language Processing",,"Sydney, New South Wales, Australia, Oceania",https://www.simconverse.com,$1M to $10M,1500000,AUD,989120,Seed,1,Folklore Ventures,"Artesian VC, Boab AI, Folklore Ventures",3,1,"40,094"
