"id";"value";"share";"ctry"
"Panasonic Intellectual Property Management Co Ltd";22;0,42;"JP"
"Snap Inc";22;0,42;"US"
"Valve Corporation";22;0,42;"US"
"Volkswagen Aktiengesellschaft";21;0,4;"DE"
"Applied Materials Inc";21;0,4;"US"
"Sz Dji Technology Co Ltd";21;0,4;"CN"
"Sony Interactive Entertainment Europe Limited";21;0,4;"UK"
"Digilens Inc";20;0,38;"US"
"Tooz Technologies Gmbh";20;0,38;"DE"
"Mitsubishi Electric Corporation";20;0,38;"JP"
"Valeo Schalter Und Sensoren Gmbh";18;0,35;"DE"
"Jvckenwood Corporation";18;0,35;"JP"
"Universal City Studios Llc";18;0,35;"US"
"Tornier Inc";18;0,35;"US"
"Light Field Lab Inc";17;0,33;"US"
"Wave Optics Ltd";17;0,33;"UK"
"Carl Zeiss Jena Gmbh";16;0,31;"DE"
"Corning Incorporated";16;0,31;"US"
"Interdigital Ce Patent Holdings";15;0,29;"FR"
"Shenzhen Dlodlo New Technology Co Ltd";15;0,29;"CN"
"Gentex Corporation";14;0,27;"US"
"Elbit Systems Ltd";14;0,27;"IL"
"Guangdong Oppo Mobile Telecommunications Corp Lt";14;0,27;"CN"
"Tobii Ab";13;0,25;"US"
"Tobii Ab";13;0,25;"SE"
"Letinar Co Ltd";12;0,23;"KR"
"Hitachi Industry & Control Solutions Ltd";12;0,23;"JP"
"Fuji-Film Corporation";11;0,21;"JP"
"Agc Inc";11;0,21;"JP"
"Konica Minolta Inc";11;0,21;"JP"
"Tencent Technology (Shenzhen) Company Limited";11;0,21;"CN"
"Ntt Docomo Inc";10;0,19;"JP"
"North Inc";10;0,19;"CA"
"Seereal Technologies Sa";10;0,19;"LU"
"Leia Inc";10;0,19;"US"
"Jaguar Land Rover Limited";10;0,19;"UK"
"Telefonaktiebolaget Lm Ericsson (Publ)";10;0,19;"SE"
"Akonia Holographics Llc";9;0,17;"US"
"Ishii Fusao";9;0,17;"US"
"Visteon Global Technologies Inc";9;0,17;"US"
"Ostendo Technologies Inc";9;0,17;"US"
"Displaylink (Uk) Limited";9;0,17;"UK"
"Qd Laser Inc";9;0,17;"JP"
"Matrixed Reality Technology Co Ltd";9;0,17;"CN"
"Daqri Llc";9;0,17;"US"
"Sekisui Chemical Co Ltd";9;0,17;"JP"
"Cambridge Enterprise Limited";9;0,17;"UK"
"Jones Frank";9;0,17;"CA"
"Harris Mark";9;0,17;"CA"
"Koninklijke Philips Nv";9;0,17;"NL"
"Colopl Inc";9;0,17;"JP"
"Beijing Xiaomi Mobile Software Co Ltd";9;0,17;"CN"
"Walmart Apollo Llc";9;0,17;"US"
"Advanced New Technologies Co Ltd";9;0,17;"KY"
"Osterhout Group Inc";8;0,15;"US"
"Sony Semiconductor Solutions Corporation";8;0,15;"JP"
"Brother Kogyo Kabushiki Kaisha";8;0,15;"JP"
"Beijing Boe Display Technology Co Ltd";8;0,15;"CN"
"Nec Corporation";8;0,15;"JP"
"Beijing 7invensun Technology Co Ltd";8;0,15;"CN"
"Soochow University";7;0,13;"CN"
"Shimadzu Corporation";7;0,13;"JP"
"Eyeway Vision Ltd";7;0,13;"IL"
"Zte Corporation";7;0,13;"CN"
"Dualitas Ltd";6;0,12;"UK"
"Thalmic Labs Inc";6;0,12;"CA"
"Arizona Board Of Regents On Behalf Of The Universi";6;0,12;"US"
"Avegant Corp";6;0,12;"US"
"Oorym Optics Ltd";6;0,12;"IL"
"Mira Labs Inc";6;0,12;"US"
"Real View Imaging Ltd";6;0,12;"IL"
"Thales";6;0,12;"FR"
"Tectus Corporation";6;0,12;"US"
"Envisics Ltd";5;0,1;"UK"
"Hitachi-Lg Data Storage Inc";5;0,1;"JP"
"Mitsumi Electric Co Ltd";5;0,1;"JP"
"Japan Display Inc";5;0,1;"JP"
"Jvc Kenwood Corporation";5;0,1;"JP"
"Yutou Technology (Hangzhou) Co Ltd";5;0,1;"CN"
"Pimax Technology (Shanghai) Co Ltd";5;0,1;"CN"
"Shenzhen Lochn Optics Technology Co Ltd";5;0,1;"CN"
"Pioneer Corporation";5;0,1;"JP"
"Lightspace Technologies Sia";5;0,1;"LV"
"Inlife-Handnet Co Ltd";5;0,1;"CN"
"Pupil Labs Gmbh";5;0,1;"DE"
"Intuitive Surgical Operations Inc";5;0,1;"US"
"Guangdong Virtual Reality Technology Co Ltd";5;0,1;"CN"
"Siemens Aktiengesellschaft";5;0,1;"DE"
"Alcon Inc";5;0,1;"CH"
"Honeywell International Inc";5;0,1;"US"
"Sony Interactive Entertainment Llc";5;0,1;"US"
"Thomson Licensing";5;0,1;"FR"
"The Johns Hopkins University";5;0,1;"US"
"Halliburton Energy Services Inc";5;0,1;"US"
"Oracle International Corporation";5;0,1;"US"
"Osram Opto Semiconductors Gmbh";4;0,08;"DE"
"Huizhou Tcl Mobile Communication Co Ltd";4;0,08;"CN"
"Svg Optronics Co Ltd";4;0,08;"CN"
"Immersive Robotics Pty Ltd";4;0,08;"AU"
"Nikon Corporation";4;0,08;"JP"
"Zhejiang Sunny Optics Co Ltd";4;0,08;"CN"
"Polatechno Co Ltd";4;0,08;"JP"
"Nippon Kayaku Kabushiki Kaisha";4;0,08;"JP"
"Ns Solutions Corporation";4;0,08;"JP"
"Suzhou Carrobot Automotive Electronics Technology Co Ltd";4;0,08;"CN"
"Harman International Industries Incorporated";4;0,08;"US"
"Koito Manufacturing Co Ltd";4;0,08;"JP"
"Canon Kabushiki Kaisha";4;0,08;"JP"
"Vr Coaster Gmbh & Co Kg";4;0,08;"DE"
"Psa Automobiles Sa";4;0,08;"FR"
"Jiang Jing";4;0,08;"CN"
"Cy Vision Inc";4;0,08;"US"
"Lockheed Martin Corporation";4;0,08;"US"
"Arizona Board Of Regents On Behalf Of The University Of Arizona";4;0,08;"US"
"Chengdu Idealsee Technology Co Ltd";4;0,08;"CN"
"Popovich Milan Momcilo";4;0,08;"UK"
"Grant Alastair John";4;0,08;"US"
"Waldern Jonathan David";4;0,08;"US"
"Svg Tech Group Co Ltd";4;0,08;"CN"
"Adlens Ltd";4;0,08;"UK"
"Everysight Ltd";4;0,08;"IL"
"Newsight Reality Inc";4;0,08;"US"
"Nissan Motor Co Ltd";4;0,08;"JP"
"Suncorporation";4;0,08;"JP"
"Bandai Namco Entertainment Inc";4;0,08;"JP"
"Shenzhen Ned Optics Co Ltd";4;0,08;"CN"
"Rakuten Inc";4;0,08;"JP"
"Realwear Incorporated";4;0,08;"US"
"Pixium Vision Sa";4;0,08;"FR"
"Orange";4;0,08;"FR"
"Honda Motor Co Ltd";4;0,08;"JP"
"Xiao Xiaosong";4;0,08;"CN"
"Carlisle Clinton";4;0,08;"US"
"Vitro Flat Glass Llc";4;0,08;"US"
"Agc Glass Europe";4;0,08;"BE"
"Looxid Labs Inc";4;0,08;"KR"
"University Of Central Florida Research Foundation";3;0,06;"US"
"Varian Semiconductor Equipment Associates Inc";3;0,06;"US"
"Oxsight Ltd";3;0,06;"UK"
"Evolution Optiks Limited";3;0,06;"BB"
"The Arizona Board Of Regents On Behalf Of The University Of Arizona";3;0,06;"US"
"Dai Nippon Printing Co Ltd";3;0,06;"JP"
"Futurus Technology Co Ltd";3;0,06;"CN"
"Molecular Imprints Inc";3;0,06;"US"
"Hamamatsu Photonics Kk";3;0,06;"JP"
"Shenzhen China Star Optoelectronics Semiconductor";3;0,06;"CN"
"Beijing Llvision Technology Co Ltd";3;0,06;"CN"
"E-Vision Smart Optics Inc";3;0,06;"US"
"Starbreeze Ip Lux Ii S„† Rl";3;0,06;"LU"
"Carl Zeiss Vision International Gmbh";3;0,06;"DE"
"Motorola Solutions Inc";3;0,06;"US"
"Google Inc";3;0,06;"US"
"Hong Kong Applied Science And Technology Research";3;0,06;"HK"
"Beijing Antvr Technology Co Ltd";3;0,06;"CN"
"Aac Optics (Changzhou) Co Ltd";3;0,06;"CN"
"Shenzhen Huynew Technology Co Ltd";3;0,06;"CN"
"Mullins Brian";3;0,06;"US"
"Imec Vzw";3;0,06;"BE"
"Creal Sa";3;0,06;"CH"
"Fantem Technologies (Shenzhen) Co Ltd";3;0,06;"CN"
"Indigo Entertainment";3;0,06;"KR"
"Optim Corporation";3;0,06;"JP"
"Pogotec Inc";3;0,06;"US"
"Limbak 4pi Sl";3;0,06;"ES"
"Facebook Inc";3;0,06;"US"
"Volvo Truck Corporation";3;0,06;"SE"
"Covidien Lp";3;0,06;"US"
"Bhs Technologies Gmbh";3;0,06;"AT"
"Min Sang Kyu";3;0,06;"KR"
"Ati Technologies Ulc";3;0,06;"CA"
"Komatsu Ltd";3;0,06;"JP"
"Brainlab Ag";3;0,06;"DE"
"Westunitis Co Ltd";3;0,06;"JP"
"Saab Ab";3;0,06;"SE"
"Ariadne's Thread (Usa) Inc";3;0,06;"US"
"Vizzario Inc";3;0,06;"US"
"Align Technology Inc";3;0,06;"US"
"Eyedaptic Inc";3;0,06;"US"
"Otoy Inc";3;0,06;"US"
"Novarad Corporation";3;0,06;"US"
"Omron Corporation";3;0,06;"JP"
"Realwear Inc";3;0,06;"US"
"The Cleveland Clinic Foundation";3;0,06;"US"
"Alpha Code Inc";3;0,06;"JP"
"Nextvpu (Shanghai) Co Ltd";3;0,06;"CN"
"Iristick Nv";3;0,06;"BE"
"Twenty Twenty Therapeutics Llc";3;0,06;"US"
"Carl Zeiss Meditec Ag";3;0,06;"DE"
"Centre National De La Recherche Scientifique";3;0,06;"FR"
"Beijing Jiaear Medtech Co Ltd";3;0,06;"CN"
"Xr Health Il Ltd";3;0,06;"IL"
"Bosch Car Multimedia Portugal Sa";3;0,06;"PT"
"Essilor International (Compagnie G„©N„©Rale D'optique)";3;0,06;"FR"
"Institut Mines Telecom";3;0,06;"FR"
"Visionertech Co Ltd";3;0,06;"CN"
"Mitsui Chemicals Inc";3;0,06;"JP"
"Optica Amuka (Aa) Ltd";3;0,06;"IL"
"Semiconductor Energy Laboratory Co Ltd";3;0,06;"JP"
"Navdy Inc";3;0,06;"US"
"Solutia Inc";3;0,06;"US"
"Central Glass Company Limited";3;0,06;"JP"
"Kuraray Co Ltd";3;0,06;"JP"
"Jetcam International Sarl";3;0,06;"NC"
"Jetcam International Sarl";3;0,06;"MC"
"Jetcam International Sarl";3;0,06;"PF"
"Zhejiang Sunny Optical Co Ltd";3;0,06;"CN"
"Kang Won Chul";3;0,06;"KR"
"Song Ga Young";3;0,06;"KR"
"Fanuc America Corporation";3;0,06;"US"
"Qingdao Pico Technology Co Ltd";3;0,06;"CN"
"Calsonic Kansei Corporation";2;0,04;"JP"
"Kabushiki Kaisha Toshiba";2;0,04;"JP"
"Csem Centre Suisse D'electronique Et De Microtechnique Sa - Recherche Et D„©Veloppement";2;0,04;"CH"
"Daf Trucks Nv";2;0,04;"NL"
"Duke University";2;0,04;"US"
"Lee Moon Key";2;0,04;"KR"
"Continental Automotive Systems Inc";2;0,04;"US"
"Euclideon Holographics Pty Ltd";2;0,04;"AU"
"Texas Instruments Incorporated";2;0,04;"US"
"Shenzhen Dlodlo Technologies Co Ltd";2;0,04;"CN"
"Nanopath Inc";2;0,04;"US"
"Donahue Kevin";2;0,04;"US"
"Supereye Inc";2;0,04;"US"
"Toppan Printing Co Ltd";2;0,04;"JP"
"Thales Defense & Security Inc";2;0,04;"US"
"Mentor Acquisition One Llc";2;0,04;"US"
"Raytrx Llc";2;0,04;"US"
"Marsupial Holdings Inc";2;0,04;"US"
"Blue Optech Co Ltd";2;0,04;"JP"
"Photonis France";2;0,04;"FR"
"Dynacloud Kft";2;0,04;"HU"
"Reality Plus Ltd";2;0,04;"IL"
"Shenzhen Germid Industrial Co Ltd";2;0,04;"CN"
"Zhang Lina";2;0,04;"CN"
"Eyelights";2;0,04;"FR"
"Massachusetts Institute Of Technology";2;0,04;"US"
"Realfiction Aps";2;0,04;"DK"
"Bacque James Benson";2;0,04;"CA"
"Carl Zeiss Ag";2;0,04;"DE"
"Maxst Co Ltd";2;0,04;"KR"
"University Of Miami";2;0,04;"US"
"Cygames Inc";2;0,04;"JP"
"The Schepens Eye Research Institute Inc";2;0,04;"US"
"President And Fellows Of Harvard College";2;0,04;"US"
"Vrez Innovation Inc";2;0,04;"KR"
"Shenzhen Nade Optical Co Ltd";2;0,04;"CN"
"Artizan Photonic Crystal (Shandong)";2;0,04;"CN"
"Kammerait Matthew";2;0,04;"US"
"Hes Ip Holdings Llc";2;0,04;"US"
"Oculus Vr Llc";2;0,04;"US"
"Jung Kwan Woo";2;0,04;"KR"
"Qingdao Goertek Technology Co Ltd";2;0,04;"CN"
"Lg Innotek Co Ltd";2;0,04;"KR"
"Eye Labs Llc";2;0,04;"US"
"Shenzhen Kuku Technology Co Ltd";2;0,04;"CN"
"Tuli Raja";2;0,04;"CA"
"Eye Tech Lab Srl";2;0,04;"IT"
"Augmency Teknoloji Sanayi Anonim Sirketi";2;0,04;"TR"
"Fove Inc";2;0,04;"US"
"Beijing Pico Technology Co Ltd";2;0,04;"CN"
"Colorlink Japan Ltd";2;0,04;"JP"
"Kyungpook National University Industry-Academic Cooperation Foundation";2;0,04;"KR"
"The Charles Stark Draper Laboratory Inc";2;0,04;"US"
"Zhejiang University";2;0,04;"CN"
"Shenzhen Dreamworld Smart Technology Company Limited";2;0,04;"CN"
"Nextvr Inc";2;0,04;"US"
"Double X Vr Ltd";2;0,04;"IL"
"Tesseland Llc";2;0,04;"US"
"Dentsply Sirona Inc";2;0,04;"US"
"New Jersey Institute Of Technology";2;0,04;"US"
"Itoh Optical Industrial Co Ltd";2;0,04;"JP"
"National University Corporation Tokyo University Of Agriculture And Technology";2;0,04;"JP"
"Intevac Inc";2;0,04;"US"
"Bragi Gmbh";2;0,04;"DE"
"Vestel Elektronik Sanayi Ve Ticaret As";2;0,04;"TR"
"Sensomotoric Instruments Gesellschaft F„ºR Innovative Sensorik Mbh";2;0,04;"DE"
"Esight Corp";2;0,04;"CA"
"Alps Alpine Co Ltd";2;0,04;"JP"
"Mazda Motor Corporation";2;0,04;"JP"
"Sony Interactive Entertainment America Llc";2;0,04;"US"
"Amogreentech Co Ltd";2;0,04;"KR"
"Shanghai Rockers Inc";2;0,04;"CN"
"Zimmer Inc";2;0,04;"US"
"Paypal Inc";2;0,04;"US"
"Adverty Ab";2;0,04;"SE"
"Changchun Ruixinboguan Technology Development Co Ltd";2;0,04;"CN"
"Eyexpo Technology Corp";2;0,04;"CA"
"Xing Zhou";2;0,04;"US"
"Zhou Tiger";2;0,04;"US"
"Zhou Andrew";2;0,04;"US"
"Zhou Dylan";2;0,04;"US"
"Atlas Elektronik Gmbh";2;0,04;"DE"
"Lang Philipp K";2;0,04;"US"
"Smr Patents Sarl";2;0,04;"LU"
"Mo-Sys Engineering Limited";2;0,04;"UK"
"Vsports Llc";2;0,04;"US"
"Murakami Corporation";2;0,04;"JP"
"Unity Ipr Aps";2;0,04;"DK"
"Honda Lock Mfg Co Ltd";2;0,04;"JP"
"Command Sight Inc";2;0,04;"US"
"Symbol Technologies Llc";2;0,04;"US"
"Rakuten Group Inc";2;0,04;"JP"
"Veeride Ltd";2;0,04;"IL"
"Viewpointsystem Gmbh";2;0,04;"AT"
"The Regents Of The University Of California";2;0,04;"US"
"Elbit Systems Of America Llc";2;0,04;"US"
"Saudi Arabian Oil Company";2;0,04;"SA"
"Information System Engineering Inc";2;0,04;"JP"
"Howmedica Osteonics Corp";2;0,04;"US"
"Intelligent Technologies International Inc";2;0,04;"US"
"Medithinq Co  Ltd";2;0,04;"KR"
"Kobelco Construction Machinery Co Ltd";2;0,04;"JP"
"Meopta Usa Inc";2;0,04;"US"
"Synaptics Incorporated";2;0,04;"US"
"Sekonix Co Ltd";2;0,04;"KR"
"First-Light Usa Llc";2;0,04;"US"
"Flex Ltd";2;0,04;"SG"
"Tohoku Pioneer Corporation";2;0,04;"JP"
"Yazaki Corporation";2;0,04;"JP"
"Universidade Do Minho";2;0,04;"PT"
"Werjefelt Christian";2;0,04;"US"
"Sitronix Technology Corp";2;0,04;"TW"
"Firefly Dimension Inc";2;0,04;"US"
"Microoled";2;0,04;"FR"
"Bhaptics Inc";2;0,04;"KR"
"Ok Cheor Sik";2;0,04;"KR"
"Shanghai Lexiang Technology Co Ltd";2;0,04;"CN"
"Eden Immersive Limited";2;0,04;"IE"
"Sony Mobile Communications Inc";2;0,04;"JP"
"Meta Company";2;0,04;"US"
"University Of Central Florida Research Foundation Inc";2;0,04;"US"
"University Of Fukui";2;0,04;"JP"
"Shenzhen Meiyujingjie Photoelectric Technology Co Ltd";2;0,04;"CN"
"Carl Zeiss Smart Optics Gmbh";2;0,04;"DE"
"Olympus Corporation";2;0,04;"JP"
"Gensight Biologics";2;0,04;"FR"
"Institut National De La Sant„© Et De La Recherche M„©Dicale (Inserm)";2;0,04;"FR"
"Amalgamated Vision Llc";2;0,04;"US"
"Emteq Limited";2;0,04;"UK"
"Yulong Computer Telecommunication Scientific (Shenzhen) Co Ltd";2;0,04;"CN"
"Vtron Group Co Ltd";2;0,04;"CN"
"Lenovo (Beijing) Limited";2;0,04;"CN"
"Adlens Limited";2;0,04;"UK"
"Invensas Bonding Technologies Inc";2;0,04;"US"
"Vivo Mobile Communication Co Ltd";2;0,04;"CN"
"Konings Arno Leon";2;0,04;"US"
"Couste Christopher Peter";2;0,04;"US"
"Nguyen Bach";2;0,04;"US"
"Schabacker Charles Robert";2;0,04;"US"
"Dalrymple Timothy Mark";2;0,04;"US"
"Tinch David";2;0,04;"US"
"Klug Michael Anthony";2;0,04;"US"
"Gary Sharp Innovations Llc";2;0,04;"US"
"Gree Inc";2;0,04;"JP"
"Dolby Laboratories Licensing Corporation";2;0,04;"US"
"Korea Advanced Institute Of Science And Technology";2;0,04;"KR"
"Jrd Communication (Shenzhen) Ltd";2;0,04;"CN"
"Havelsan Hava Elektronik Sanayi Ve Ticaret Anonim Sirketi";2;0,04;"TR"
"Appotronics Corporation Limited";2;0,04;"CN"
"Microvision Inc";2;0,04;"US"
"Tagspace Pty Ltd";2;0,04;"AU"
"Central Glass Co Ltd";2;0,04;"JP"
"Seeya Information Technology Co Ltd";2;0,04;"CN"
"Micron Technology Inc";2;0,04;"US"
"Carl Zeiss Meditec Inc";2;0,04;"US"
"Carl Zeiss Microscopy Gmbh";2;0,04;"DE"
"Weng Wenying";2;0,04;"CN"
"Koninklijke Kpn Nv";2;0,04;"NL"
"Ran Adam";2;0,04;"IL"
"Kashter Yuval";2;0,04;"IL"
"Bar-Yosef Ran";2;0,04;"IL"
"Soliddd Corp";2;0,04;"US"
"Mediatek Inc";2;0,04;"TW"
"Edenlux Corporation";2;0,04;"KR"
"Miso Robotics Inc";2;0,04;"US"
"Suzhou Lylap Mould Technology Co Ltd";2;0,04;"CN"
"Tomoegawa Co Ltd";2;0,04;"JP"
"Panovision Co Ltd";2;0,04;"KR"
"Tomar Abhishek";2;0,04;"IN"
"Cirrus Logic International Semiconductor Limited";2;0,04;"UK"
"Hologram Industries Research Gmbh";1;0,02;"DE"
"Agrippa Holding & Consulting Gmbh";1;0,02;"DE"
"Facebook Techonologies Llc";1;0,02;"US"
"Istituto Nazionale Di Astrofisica - Inaf";1;0,02;"IT"
"Glassup Srl";1;0,02;"IT"
"Pacific Light&Hologram Inc";1;0,02;"US"
"Carlex Glass America Llc";1;0,02;"US"
"Silver Joshua David";1;0,02;"UK"
"Soraa Laser Diode Inc";1;0,02;"US"
"Grusche Sascha";1;0,02;"DE"
"Glotech Inc";1;0,02;"US"
"Ecole Polytechnique Federale De Lausanne (Epfl)";1;0,02;"CH"
"Shanghai Danlaw-Xicheng Intelligence Technology Co Ltd";1;0,02;"CN"
"Sharp Kabushiki Kaisha";1;0,02;"JP"
"Nichia Corporation";1;0,02;"JP"
"Photonica Inc";1;0,02;"US"
"Leica Instruments (Singapore) Pte Ltd";1;0,02;"SG"
"Aperture In Motion Llc";1;0,02;"US"
"Ramot At Tel-Aviv University Ltd";1;0,02;"IL"
"Emax Tech Co Ltd";1;0,02;"TW"
"Journey Technology Ltd";1;0,02;"CN"
"Spectrum Optix Inc";1;0,02;"CA"
"Lemnis Technologies Pte Ltd";1;0,02;"SG"
"Almalence Inc";1;0,02;"US"
"Auroratech Company";1;0,02;"US"
"Institut National Des Sciences Appliquees";1;0,02;"FR"
"Centre National De La Recherche Scientifique (Cnrs)";1;0,02;"FR"
"Universit„© De Strasbourg";1;0,02;"FR"
"Iobbi Mario";1;0,02;"CH"
"Poulsen Jens Kristian";1;0,02;"CA"
"Hong Kong Applied Science And Technology Research Institute Company Limited";1;0,02;"HK"
"Hayashi Telempu Corporation";1;0,02;"JP"
"Chengdu Boe Optoelectronics Technology Co Ltd";1;0,02;"CN"
"Max-Planck-Gesellschaft Zur F„∂Rderung Der Wissenschaften Ev";1;0,02;"DE"
"Hiab Ab";1;0,02;"SE"
"Jenoptik Optical Systems Gmbh";1;0,02;"DE"
"Thales Holdings Uk Plc";1;0,02;"UK"
"Shenzhen Photonic Crystal Technology Co Ltd";1;0,02;"CN"
"Asahi Kasei Kabushiki Kaisha";1;0,02;"JP"
"Cekan Jeremy";1;0,02;"US"
"Seeing Machines Limited";1;0,02;"AU"
"Hefei Xinsheng Optoelectronics Technology Co Ltd";1;0,02;"CN"
"Khan Sajjad Ali";1;0,02;"US"
"Shadevision Gmbh";1;0,02;"DE"
"Hangzhou Rejoin Tech Co Ltd";1;0,02;"CN"
"Lc-Tec Displays Ab";1;0,02;"SE"
"Spocom Co Ltd";1;0,02;"KR"
"Daimler Ag";1;0,02;"DE"
"Iview Displays (Shenzhen) Company Ltd";1;0,02;"CN"
"Foresight Automotive Ltd";1;0,02;"IL"
"Chengdu Technological University";1;0,02;"CN"
"Lusinchi Emmanuel";1;0,02;"SG"
"Hilkes Robert";1;0,02;"CA"
"Ershadi Mehdi Arezoomand";1;0,02;"CA"
"Pawson Jon";1;0,02;"CA"
"China Industries Limited";1;0,02;"UK"
"Brillimedical International Corporation";1;0,02;"US"
"Novasight Ltd";1;0,02;"IL"
"Inlife-Handaet Co Ltd";1;0,02;"CN"
"Rockwell Collins Inc";1;0,02;"US"
"Cogni Trax";1;0,02;"US"
"Optecks Llc";1;0,02;"US"
"Safran Electronics & Defense";1;0,02;"FR"
"Nadkarni Sunil";1;0,02;"IN"
"University Of Murcia";1;0,02;"ES"
"Iucf-Hyu (Industry-University Cooperation Foundation Hanyang University)";1;0,02;"KR"
"Bae Systems Information Electronic Systems Integration Inc";1;0,02;"US"
"Fraunhofer-Gesellschaft Zur F„ñRderung Der Angewand";1;0,02;"DE"
"Aurora Tech Company";1;0,02;"US"
"Ben Yacov Michael Shlomo";1;0,02;"IL"
"He Sihui";1;0,02;"US"
"Lao Edward";1;0,02;"US"
"Smith Roger Conley";1;0,02;"US"
"Jiangsu Digital Eagle Technology Development Co";1;0,02;"CN"
"Sunny Optical (Zhejiang) Research Institute Co L";1;0,02;"CN"
"Zhang Yanzhao";1;0,02;"CN"
"Dong Guan Longideal Industrial Co Ltd";1;0,02;"CN"
"Shanghai North Ocean Photonics Co Ltd";1;0,02;"CN"
"Lee Hyesog";1;0,02;"US"
"Buxton Gerald";1;0,02;"US"
"Katholieke Universiteit Leuven Ku Leuven R&D";1;0,02;"BE"
"Alsheuski Aliaksandr";1;0,02;"LT"
"Medintec Bv";1;0,02;"NL"
"Wayray Sa";1;0,02;"CH"
"Lapstun Paul";1;0,02;"AU"
"Luminopia Inc";1;0,02;"US"
"Invuity Inc";1;0,02;"US"
"Ivoclar Vivadent Ag";1;0,02;"LI"
"Buildvation Pty Ltd";1;0,02;"AU"
"Spaggiari Massimo";1;0,02;"IT"
"Deepsee Inc";1;0,02;"US"
"Osaka City University";1;0,02;"JP"
"Aferzon Medical Llc";1;0,02;"US"
"Hitachi Automotive Systems Ltd";1;0,02;"JP"
"Eayse Gmbh";1;0,02;"DE"
"Movidius Limited";1;0,02;"IE"
"Shenzhen Institute Of Advanced Technology Chinese Academy Of Sciences";1;0,02;"CN"
"Joyfun Inc";1;0,02;"KR"
"Jungen Walter";1;0,02;"CH"
"Hagen Stefan";1;0,02;"CH"
"Jiang Dongying";1;0,02;"CN"
"Smartron India Private Limited";1;0,02;"IN"
"Rheinmetall Electronics Gmbh";1;0,02;"DE"
"Virtuoptica Ltd";1;0,02;"IL"
"Koshiyama Masafumi";1;0,02;"JP"
"Medtronic Xomed Inc";1;0,02;"US"
"Korea University Research And Business Foundation";1;0,02;"KR"
"Prazen Co Ltd";1;0,02;"KR"
"Thika Holdings Llc";1;0,02;"US"
"E Ink Corporation";1;0,02;"US"
"Sulon Technologies Inc";1;0,02;"CA"
"Stereolabs";1;0,02;"FR"
"Meleap Inc";1;0,02;"JP"
"Watson Robert D";1;0,02;"US"
"Watson James R";1;0,02;"US"
"Woermann Bernd";1;0,02;"DE"
"Killham Josh";1;0,02;"CA"
"O'heir Justin";1;0,02;"CA"
"Larroque Stanislas";1;0,02;"FR"
"Mirraviz Inc";1;0,02;"US"
"Universiteit Gent";1;0,02;"BE"
"The Edge Company Srl";1;0,02;"IT"
"Case Western Reserve University";1;0,02;"US"
"Delamont Dean Lindsay";1;0,02;"UK"
"Netease (Hangzhou) Network Co Ltd";1;0,02;"CN"
"Ordos Yuansheng Optoelectronics Co Ltd";1;0,02;"CN"
"Bascule Inc";1;0,02;"JP"
"Yao Chang-Yi";1;0,02;"AU"
"Moviemask As";1;0,02;"NO"
"Grew Creative Lab Inc";1;0,02;"KR"
"Linkedwyz";1;0,02;"US"
"Stretfordend Limited";1;0,02;"UK"
"Cloudminds (Shenzhen) Robotics Systems Co Ltd";1;0,02;"CN"
"Ohio State Innovation Foundation";1;0,02;"US"
"Konami Digital Entertainment Co Ltd";1;0,02;"JP"
"Procarelight Sl";1;0,02;"ES"
