"id";"value";"share";"ctry"
"Shenzhen Sosen Electronics Co Ltd";11;0,04;"CN"
"Korea Institute Of Industrial Technology";10;0,04;"KR"
"Nanoco Technologies Ltd";10;0,04;"UK"
"Shenzhen Skyworth-Rgb Electronic Co Ltd";10;0,04;"CN"
"The Japan Steel Works Ltd";10;0,04;"JP"
"Kabushiki Kaisha Toshiba";10;0,04;"JP"
"Ams International Ag";10;0,04;"CH"
"Sanken Electric Co Ltd";10;0,04;"JP"
"Creeled Inc";10;0,04;"US"
"Shenzhen Jufei Optoelectronics Co Ltd";10;0,04;"CN"
"Toray Engineering Co Ltd";10;0,04;"JP"
"Toyoda Gosei Co Ltd";10;0,04;"JP"
"Zhejiang Shenghui Lighting Co Ltd";10;0,04;"CN"
"Sengled Co Ltd";10;0,04;"CN"
"X Display Company Technology Limited";9;0,03;"IE"
"Sun Yat-Sen University";9;0,03;"CN"
"Yungu (Gu' An) Technology Co Ltd";9;0,03;"CN"
"Suzhou Qingyue Optoelectronics Technology Co Ltd";9;0,03;"CN"
"Sumitomo Chemical Company Ltd";9;0,03;"JP"
"Dongjin Semichem Co Ltd";9;0,03;"KR"
"Material Science Co Ltd";9;0,03;"KR"
"Sensor Electronic Technology Inc";9;0,03;"US"
"Omron Corporation";9;0,03;"JP"
"Commissariat A L'energie Atomique Et Aux Energies";9;0,03;"FR"
"Waymo Llc";9;0,03;"US"
"Semiconductor Components Industries Llc";9;0,03;"US"
"Towerjazz Panasonic Semiconductor Co Ltd";9;0,03;"JP"
"International Business Machines Corporation";9;0,03;"US"
"Tdk Corporation";9;0,03;"JP"
"Ningbo Semiconductor International Corporation";9;0,03;"CN"
"Boe Optical Science And Technology Co Ltd";9;0,03;"CN"
"Mitsui Chemicals Inc";9;0,03;"JP"
"Duksan Neolux Co Ltd";9;0,03;"KR"
"Dyden Corporation";9;0,03;"JP"
"Hyosung Corporation";9;0,03;"KR"
"Shenzhen Qianhai Xiaoyou Technology Co Ltd";9;0,03;"CN"
"Xiamen Sanan Optoelectronics Co Ltd";9;0,03;"CN"
"Beijing Eternal Material Technology Co Ltd";9;0,03;"CN"
"Toyo Seikan Group Holdings Ltd";9;0,03;"JP"
"Jinwoong Industrial Co Ltd";9;0,03;"KR"
"Racepoint Energy Llc";9;0,03;"US"
"Fu Zhou University";8;0,03;"CN"
"Mindu Innovation Lab";8;0,03;"CN"
"Kunshan Visionox Technology Co Ltd";8;0,03;"CN"
"Panasonic Corporation";8;0,03;"JP"
"Mianyang Boe Optoelectronics Technology Co Ltd";8;0,03;"CN"
"Hitachi Chemical Co Ltd";8;0,03;"JP"
"Abl Ip Holding Llc";8;0,03;"US"
"Zhejiang University";8;0,03;"CN"
"Lumiotec Inc";8;0,03;"JP"
"Research Business Foundation Sungkyunkwan Universi";8;0,03;"KR"
"Fraunhofer-Gesellschaft Zur F„ñRderung Der Angewand";8;0,03;"DE"
"X Development Llc";8;0,03;"US"
"Quantum-Si Incorporated";8;0,03;"US"
"Lockheed Martin Corporation";8;0,03;"US"
"Micron Technology Inc";8;0,03;"US"
"Asml Netherlands Bv";8;0,03;"NL"
"Trinamix Gmbh";8;0,03;"DE"
"Asahi Glass Company Limited";8;0,03;"JP"
"Tokyo Ohka Kogyo Co Ltd";8;0,03;"JP"
"Bae Systems Imaging Solutions Inc";8;0,03;"US"
"The University Of Tokyo";8;0,03;"JP"
"Continental Automotive Gmbh";8;0,03;"DE"
"Ningbo Semiconductor International Corporation (Sh";8;0,03;"CN"
"Jiangsu Cherrity Optronics Co Ltd";8;0,03;"CN"
"Reald Spark Llc";8;0,03;"US"
"Showa Denko Kk";8;0,03;"JP"
"Dainippon Printing Co Ltd";8;0,03;"JP"
"Sk Materials Jnc Co Ltd";8;0,03;"KR"
"Lightizer Korea Co Ltd";8;0,03;"KR"
"Osram Spa - Societa' Riunite Osram Edison Clerici";8;0,03;"IT"
"Guangzhou Haoyang Electronic Co Ltd";8;0,03;"CN"
"Shenzhen Sunmoon Microelectronics Co Ltd";8;0,03;"CN"
"Synaptics Incorporated";7;0,03;"US"
"Hefei Boe Display Technology Co Ltd";7;0,03;"CN"
"Avantama Ag";7;0,03;"CH"
"Saint-Gobain Glass France";7;0,03;"FR"
"E I Du Pont De Nemours And Company";7;0,03;"US"
"National University Corporation Yamagata University";7;0,03;"JP"
"Nippon Shokubai Co Ltd";7;0,03;"JP"
"10644137 Canada Inc";7;0,03;"CA"
"Magic Leap Inc";7;0,03;"US"
"Crystal Is Inc";7;0,03;"US"
"Ams Sensors Singapore Pte Ltd";7;0,03;"SG"
"Nokia Technologies Oy";7;0,03;"FI"
"Emberion Oy";7;0,03;"FI"
"Shimadzu Corporation";7;0,03;"JP"
"Nippon Sheet Glass Company Limited";7;0,03;"JP"
"Array Photonics Inc";7;0,03;"US"
"Petalux Inc";7;0,03;"KR"
"Kyoto University";7;0,03;"JP"
"Toshiba Materials Co Ltd";7;0,03;"JP"
"Beijing Boe Sensor Technology Co Ltd";7;0,03;"CN"
"Seiko Epson Corporation";7;0,03;"JP"
"Bass Co Ltd";7;0,03;"KR"
"Hankuk Glass Industries Inc";7;0,03;"KR"
"Sl Vionics Co Ltd";7;0,03;"KR"
"Dupont Toray Specialty Materials Kabushiki Kaisha";7;0,03;"JP"
"Kuraray Co Ltd";7;0,03;"JP"
"Everlight Electronics Co Ltd";7;0,03;"TW"
"Sun Xuegang";7;0,03;"CN"
"The Hong Kong University Of Science And Technology";7;0,03;"HK"
"Dialog Semiconductor (Uk) Limited";7;0,03;"UK"
"Shenzhen Sendis Semiconductor Co Ltd";7;0,03;"CN"
"Schreder Sa";7;0,03;"BE"
"Industry-University Cooperation Foundation Hanyang";6;0,02;"KR"
"Silicon Works Co Ltd";6;0,02;"KR"
"Shanghai Seeo Optronics Technology Co Ltd";6;0,02;"CN"
"Nissan Chemical Industries Ltd";6;0,02;"JP"
"Kolon Industries Inc";6;0,02;"KR"
"The Regents Of The University Of Michigan";6;0,02;"US"
"The Governing Council Of The University Of Toronto";6;0,02;"CA"
"Li Jian";6;0,02;"US"
"National University Of Singapore";6;0,02;"SG"
"Huazhong University Of Science And Technology";6;0,02;"CN"
"Ningbo Lumilan Advanced Materials Co Ltd";6;0,02;"CN"
"Korea Research Institute Of Chemical Technology";6;0,02;"KR"
"Tdk Electronics Ag";6;0,02;"DE"
"Ostendo Technologies Inc";6;0,02;"US"
"Inova Semiconductors Gmbh";6;0,02;"DE"
"The Research Foundation For The State University Of New York";6;0,02;"US"
"Zumtobel Lighting Gmbh";6;0,02;"AT"
"Agency For Science Technology And Research";6;0,02;"SG"
"Qromis Inc";6;0,02;"US"
"Peking University";6;0,02;"CN"
"Sumco Corporation";6;0,02;"JP"
"Alta Devices Inc";6;0,02;"US"
"National University Corporation Shizuoka University";6;0,02;"JP"
"Shenzhen Genorivision Technology Co Ltd";6;0,02;"CN"
"Hitachi Ltd";6;0,02;"JP"
"Interdigital Ce Patent Holdings";6;0,02;"FR"
"Ningbo Abax Sensing Co Ltd";6;0,02;"CN"
"National Institute Of Advanced Industrial Science";6;0,02;"JP"
"Apt Electronics Co Ltd";6;0,02;"CN"
"Lightizer Co Ltd";6;0,02;"KR"
"Koike Yasuhiro";6;0,02;"JP"
"Imec Vzw";6;0,02;"BE"
"Peroled Limited";6;0,02;"UK"
"Sk Materials Co Ltd";6;0,02;"KR"
"Central Glass Company Limited";6;0,02;"JP"
"Tesa Se";6;0,02;"DE"
"Wacker Chemie Ag";6;0,02;"DE"
"Shenzhen Chao Weida Technology Co Ltd";6;0,02;"CN"
"Marubun Corporation";6;0,02;"JP"
"Signify North America Corporation";6;0,02;"US"
"National Institute For Materials Science";6;0,02;"JP"
"Flosfia Inc";6;0,02;"JP"
"Meijo University";6;0,02;"JP"
"Shenzhen Uvei Silicon Co Ltd";6;0,02;"CN"
"Shenzhen Refond Optoelectronics Co Ltd";6;0,02;"CN"
"Dura-Chip (Nantong) Limited";6;0,02;"CN"
"Appleton Grp Llc";6;0,02;"US"
"Raynergy Tek Inc";6;0,02;"TW"
"Momentive Performance Materials Korea Co Ltd";6;0,02;"KR"
"Silicon Hill Bv";6;0,02;"NL"
"Elemental Led Inc";6;0,02;"US"
"Phoseon Technology Inc";6;0,02;"US"
"Shanghai Looall Electronic Technology Co Ltd";6;0,02;"CN"
"Leviton Manufacturing Co Inc";6;0,02;"US"
"Jiangsu Ledco Lighting Tech Co Ltd";6;0,02;"CN"
"Shanghai Bright Power Semiconductor Co Ltd";6;0,02;"CN"
"Wong Man";5;0,02;"HK"
"Kwok Hoising";5;0,02;"HK"
"Lu Lei";5;0,02;"CN"
"Essential Products Inc";5;0,02;"US"
"University - Industry Cooperation Group Of Kyung Hee University";5;0,02;"KR"
"Nec Lighting Ltd";5;0,02;"JP"
"Inuru Gmbh";5;0,02;"DE"
"University-Industry Cooperation Group Of Kyung Hee University";5;0,02;"KR"
"Guangdong Juhua Printed Display Technology Co Ltd";5;0,02;"CN"
"Nippon Hoso Kyokai";5;0,02;"JP"
"Vishay Semiconductor Gmbh";5;0,02;"DE"
"Jade Bird Display (Shang Hai) Limited";5;0,02;"CN"
"Sony Europe Limited";5;0,02;"UK"
"Allix Co Ltd";5;0,02;"KR"
"Azur Space Solar Power Gmbh";5;0,02;"DE"
"Lfoundry Srl";5;0,02;"IT"
"The Penn State Research Foundation";5;0,02;"US"
"Phion Technologies Corp";5;0,02;"US"
"Wisconsin Alumni Research Foundation";5;0,02;"US"
"Ka Imaging Inc";5;0,02;"CA"
"Teledyne E2v Semiconductors Sas";5;0,02;"FR"
"Fujikura Ltd";5;0,02;"JP"
"Sony Interactive Entertainment Inc";5;0,02;"JP"
"Sony Europe Limited";5;0,02;"GB"
"Ecole Polytechnique F„©D„©Rale De Lausanne (Epfl)";5;0,02;"CH"
"Iris Industries Sa";5;0,02;"CH"
"Sumitomo Electric Industries Ltd";5;0,02;"JP"
"Kla-Tencor Corporation";5;0,02;"US"
"Detection Technology Oy";5;0,02;"FI"
"Nanjing University";5;0,02;"CN"
"Bae Systems Information And Electronic Systems Integration Inc";5;0,02;"US"
"Teknologian Tutkimuskeskus Vtt Oy";5;0,02;"FI"
"Flir Commercial Systems Inc";5;0,02;"US"
"Lms Co Ltd";5;0,02;"KR"
"Egis Technology Inc";5;0,02;"TW"
"Elux Inc";5;0,02;"US"
"Center For Advanced Meta-Materials";5;0,02;"KR"
"Chengdu Vistar Opteolectronics Co Ltd";5;0,02;"CN"
"Kyungpook National University Industry-Academic Cooperation Foundation";5;0,02;"KR"
"Oji Holdings Corporation";5;0,02;"JP"
"Purelifi Limited";5;0,02;"UK"
"Lt Metal Co Ltd";5;0,02;"KR"
"Qingdao Hisense Electronics Co Ltd";5;0,02;"CN"
"Egis Technology Inc";5;0,02;"CN"
"Nanjing Guozhao Optoelectronics Technology Co Lt";5;0,02;"CN"
"Furukawa Electric Co Ltd";5;0,02;"JP"
"Ledvance Gmbh";5;0,02;"DE"
"Wei Xiaomin";5;0,02;"CN"
"B/E Aerospace Inc";5;0,02;"US"
"Leedarson Lighting Co Ltd";5;0,02;"CN"
"An Sang Jeong";5;0,02;"KR"
"Energy Focus Inc";5;0,02;"US"
"Sciocs Company Limited";5;0,02;"JP"
"Wang Dingfeng";5;0,02;"CN"
"Suncall Corporation";5;0,02;"JP"
"Hotalux Ltd";5;0,02;"JP"
"Guoke Re Advanced Materials Co Ltd";5;0,02;"CN"
"Huizhou China Star Optoelectronics Technology Co Ltd";5;0,02;"CN"
"Shindengen Electric Manufacturing Co Ltd";5;0,02;"JP"
"Suzhou Institute Of Nano-Tech And Nano-Bionics (Si";5;0,02;"CN"
"Dawonsys Co Ltd";5;0,02;"KR"
"Tgo Tech Corporation";5;0,02;"KR"
"Research Business Foundation Sungkyunkwan University";5;0,02;"KR"
"Innosys Inc";5;0,02;"US"
"Delight Innovative Technologies Limited";5;0,02;"HK"
"Schr„©Der Sa";5;0,02;"BE"
"Electronic Theatre Controls Inc";5;0,02;"US"
"Echelon Corporation";5;0,02;"US"
"Illum Horticulture Llc";5;0,02;"US"
"Adams Stephen P";5;0,02;"US"
"Guangzhou Yajiang Photoelectric Equipment Co Ltd";5;0,02;"CN"
"Suzhou Feidaxu Micro-Electronics Co Ltd";5;0,02;"CN"
"M3 Innovation Llc";5;0,02;"US"
"Beneq Oy";4;0,02;"FI"
"Truly (Huizhou) Smart Display Limited";4;0,02;"CN"
"Audi Ag";4;0,02;"DE"
"Barco Nv";4;0,02;"BE"
"Nederlandse Organisatie Voor Toegepast- Natuurwetenschappelijk Onderzoek Tno";4;0,02;"NL"
"The Board Of Trustees Of The University Of Illinois";4;0,02;"US"
"Rohm And Haas Company";4;0,02;"US"
"Duksan High Metal Co Ltd";4;0,02;"KR"
"Cornell University";4;0,02;"US"
"Joled Inc";4;0,02;"JP"
"Psa Automobiles Sa";4;0,02;"FR"
"Soulbrain Co Ltd";4;0,02;"KR"
"Peking University Shenzhen Graduate School";4;0,02;"CN"
"Asahi Kasei Kabushiki Kaisha";4;0,02;"JP"
"Tokyo Institute Of Technology";4;0,02;"JP"
