"id";"value";"share";"ctry"
"Sartorius Stedim Biotech Gmbh";12;0,04;"DE"
"Qingdao Haier Air Conditioner General Corp Ltd";12;0,04;"CN"
"Milwaukee Electric Tool Corporation";12;0,04;"US"
"Siemens Mobility Gmbh";12;0,04;"DE"
"Bkt Co Ltd";12;0,04;"KR"
"Akrapovic Dd";12;0,04;"SI"
"Technion Research & Development Foundation Limited";12;0,04;"IL"
"Xiamen University Of Technology";12;0,04;"CN"
"Covestro Intellectual Property Gmbh & Co Kg";11;0,04;"DE"
"East China University Of Science And Technology";11;0,04;"CN"
"Osaka Gas Chemicals Co Ltd";11;0,04;"JP"
"Peng Sigan";11;0,04;"CN"
"Korea Institute Of Science And Technology";11;0,04;"KR"
"Solenis Technologies Lp";11;0,04;"US"
"Nouryon Chemicals International Bv";11;0,04;"NL"
"Zeon Corporation";11;0,04;"JP"
"Tokyo Metropolitan University";11;0,04;"JP"
"Johnson Matthey Catalysts (Germany) Gmbh";11;0,04;"DE"
"Deutz Aktiengesellschaft";11;0,04;"DE"
"Toyota Motor Europe";11;0,04;"BE"
"Chevron Phillips Chemical Company Lp";11;0,04;"US"
"Kolon Industries Inc";11;0,04;"KR"
"Reinz-Dichtungs-Gmbh";11;0,04;"DE"
"Man Truck&Bus Se";11;0,04;"DE"
"Perrichon Claude-Annie";11;0,04;"FR"
"Camfil Ab";11;0,04;"SE"
"Baldwin Filters Inc";11;0,04;"US"
"Hanon Systems";11;0,04;"KR"
"Ovivo Inc";11;0,04;"CA"
"Solenis Technologies Lp";11;0,04;"CH"
"Innovative Water Care Llc";11;0,04;"US"
"Luo Minxiong";11;0,04;"CN"
"Li Ming";11;0,04;"CN"
"National University Corporation Kobe University";11;0,04;"JP"
"Nippon Shokubai Co Ltd";11;0,04;"JP"
"Nch Corporation";11;0,04;"US"
"Wang Shen";10;0,03;"CN"
"Saipem Spa";10;0,03;"IT"
"8 Rivers Capital Llc";10;0,03;"US"
"Sumitomo Shi Fw Energia Oy";10;0,03;"FI"
"Sa Lhoist Recherche Et D„©Veloppement";10;0,03;"BE"
"L'air Liquide Soci„©T„© Anonyme Pour L'etude Et L'exploitation Des Proc„©D„©S Georges Claude";10;0,03;"FR"
"China Petroleum & Chemical Corporation";10;0,03;"CN"
"Fujifilm Corporation";10;0,03;"JP"
"China Petroleum&Chemical Corporation";10;0,03;"CN"
"Panasia Co Ltd";10;0,03;"KR"
"Jfe Engineering Corporation";10;0,03;"JP"
"Calgon Carbon Corporation";10;0,03;"US"
"Indian Institute Of Technology Madras (Iit Madras)";10;0,03;"IN"
"Abb Schweiz Ag";10;0,03;"CH"
"Guangdong University Of Technology";10;0,03;"CN"
"Eisenmann Se";10;0,03;"DE"
"Zibo Creation Of Mechanical And Electrical Technol";10;0,03;"CN"
"Wanhua Chemical Group Co Ltd";10;0,03;"CN"
"Officine Metallurgiche G Cornaglia Spa";10;0,03;"IT"
"Imagineering Inc";10;0,03;"JP"
"National University Corporation Hokkaido University";10;0,03;"JP"
"Vitesco Technologies Germany Gmbh";10;0,03;"DE"
"Faurecia Systemes D'echappement";10;0,03;"FR"
"Tokyo Institute Of Technology";10;0,03;"JP"
"Daicel Corporation";10;0,03;"JP"
"Kyocera Corporation";10;0,03;"JP"
"Makita Corporation";10;0,03;"JP"
"Volvo Construction Equipment Ab";10;0,03;"SE"
"Padmini Vna Mechatronics Pvt Ltd";10;0,03;"IN"
"Techtronic Floor Care Technology Limited";10;0,03;"VG"
"Baxter Healthcare Sa";10;0,03;"CH"
"Baxter International Inc";10;0,03;"US"
"Nanjing Yanchang Reaction Technology Research Inst";10;0,03;"CN"
"Flodesign Sonics Inc";10;0,03;"US"
"Techcross Co Ltd";10;0,03;"KR"
"Veolia Water Technologies Inc";10;0,03;"US"
"Ide Technologies Ltd";10;0,03;"IL"
"Electrophor Inc";10;0,03;"US"
"Anaergia Inc";10;0,03;"CA"
"Nippon Soda Co Ltd";10;0,03;"JP"
"Maxell Holdings Ltd";10;0,03;"JP"
"Khalifa University Of Science And Technology";9;0,03;"AE"
"Haldor Tops„òE A/S";9;0,03;"DK"
"Southeast University";9;0,03;"CN"
"Arkema France";9;0,03;"FR"
"Cameron Solutions Inc";9;0,03;"US"
"Postech Academy-Industry Foundation";9;0,03;"KR"
"Praxair Technology Inc";9;0,03;"US"
"Ai Alpine Us Bidco Inc";9;0,03;"US"
"Kyungdong Navien Co Ltd";9;0,03;"KR"
"Improbed Ab";9;0,03;"SE"
"Mitsui Mining And Smelting Co Ltd";9;0,03;"JP"
"Hyundai Heavy Industries Co Ltd";9;0,03;"KR"
"Nippon Steel Chemical & Material Co Ltd";9;0,03;"JP"
"Lg Hausys Ltd";9;0,03;"KR"
"Hero Motocorp Limited";9;0,03;"IN"
"Upm-Kymmene Corporation";9;0,03;"FI"
"Sogefi Filtration";9;0,03;"FR"
"Horiba Ltd";9;0,03;"JP"
"Valeo Syst„®Mes De Contr„¥Le Moteur";9;0,03;"FR"
"Schlumberger Technology Bv";9;0,03;"NL"
"Stanadyne Llc";9;0,03;"US"
"Woodward L'orange Gmbh";9;0,03;"DE"
"Samsung Heavy Ind Co Ltd";9;0,03;"KR"
"Sanoh Industrial Co Ltd";9;0,03;"JP"
"Mykytiuk Oleksandr Yuriiovych";9;0,03;"UA"
"Norma Germany Gmbh";9;0,03;"DE"
"Enplas Corporation";9;0,03;"JP"
"Doosan Heavy Industries & Construction Co Ltd";9;0,03;"KR"
"Afton Chemical Corporation";9;0,03;"US"
"Hollingsworth & Vose Company";9;0,03;"US"
"Mitsubishi Power Environmental Solutions Ltd";9;0,03;"JP"
"Cisma Solutions Aps";9;0,03;"DK"
"Aco Severin Ahlmann Gmbh & Co Kg";9;0,03;"DE"
"Wallenius Water Innovation Ab";9;0,03;"SE"
"Mitsubishi Materials Corporation";9;0,03;"JP"
"Adey Holdings (2008) Limited";9;0,03;"UK"
"Bwt Ag";9;0,03;"AT"
"Toshiba Infrastructure Systems & Solutions Corporation";9;0,03;"JP"
"Gohda Water Treatment Technology Co Inc";9;0,03;"JP"
"Bp Exploration Operating Company Limited";9;0,03;"UK"
"Datang Environment Industry Group Co Ltd";9;0,03;"CN"
"Roseland Holdings Limited";9;0,03;"UK"
"Newsouth Innovations Pty Limited";9;0,03;"AU"
"Toray Advanced Materials Korea Inc";9;0,03;"KR"
"Zheng Jingwen";9;0,03;"CN"
"Institute Of Process Engineering Chinese Acadamy Of Sciences";8;0,03;"CN"
"Jiangnan Environmental Protection Group Inc";8;0,03;"KY"
"Casale Sa";8;0,03;"CH"
"Stamicarbon Bv";8;0,03;"NL"
"Toyota Boshoku Kabushiki Kaisha";8;0,03;"JP"
"Tsukishima Kikai Co Ltd";8;0,03;"JP"
"Tohoku University";8;0,03;"JP"
"Valmet Technologies Oy";8;0,03;"FI"
"Institute Of Process Engineering Chinese Academy";8;0,03;"CN"
"Imerys Usa Inc";8;0,03;"US"
"Environment Sustainable System Engineering Technology Co Ltd";8;0,03;"CN"
"3nine Ab";8;0,03;"SE"
"Regents Of The University Of Minnesota";8;0,03;"US"
"Blueair Ab";8;0,03;"SE"
"Reliance Industries Limited";8;0,03;"IN"
"Sumitomo Chemical Company Ltd";8;0,03;"JP"
"Albemarle Corporation";8;0,03;"US"
"L'air Liquide Societe Anonyme Pour L'etude Et L'exploitation Des Procedes Georges Claude";8;0,03;"FR"
"Signify Holding Bv";8;0,03;"NL"
"Sumitomo Heavy Industries Ltd";8;0,03;"JP"
"Thermax Limited";8;0,03;"IN"
"Centre National De La Recherche Scientifique (Cnrs)";8;0,03;"FR"
"Honda Motor Company Limited";8;0,03;"JP"
"Furukawa Electric Co Ltd";8;0,03;"JP"
"Perkins Engines Company Ltd";8;0,03;"UK"
"Shandong Sinocera Functional Material Co Ltd";8;0,03;"CN"
"Seoul National University R&Db Foundation";8;0,03;"KR"
"Nissan Chemical Corporation";8;0,03;"JP"
"Nec Corporation";8;0,03;"JP"
"Le Centre National De La Recherche Scientifique";8;0,03;"FR"
"Saint-Gobain Performance Plastics Corporation";8;0,03;"US"
"King Abdulaziz City For Science And Technology";8;0,03;"SA"
"Fraunhofer-Gesellschaft Zur F„ñRderung Der Angewand";8;0,03;"DE"
"Shinshu University";8;0,03;"JP"
"Polytec Plastics Germany Gmbh & Co Kg";8;0,03;"DE"
"Nifco Inc";8;0,03;"JP"
"Alfdex Ab";8;0,03;"SE"
"Briggs & Stratton Corporation";8;0,03;"US"
"Calsonic Kansei Corporation";8;0,03;"JP"
"Cummins Ltd";8;0,03;"UK"
"Anhui Jianghuai Automobile Co Ltd";8;0,03;"CN"
"Guangzhou Automobile Group Co Ltd";8;0,03;"CN"
"W„ÑRtsil„Ñ Finland Oy";8;0,03;"FI"
"Mahle Electric Drives Japan Corporation";8;0,03;"JP"
"Piccaluga Elina";8;0,03;"CH"
"Fuelsave Gmbh";8;0,03;"DE"
"Schaeffler Technologies Ag&Co Kg";8;0,03;"DE"
"Eltek Spa";8;0,03;"IT"
"Tangshan Harbin Ship Technology Co Ltd";8;0,03;"CN"
"Alfred K„§Rcher Se & Co Kg";8;0,03;"DE"
"Koki Holdings Co Ltd";8;0,03;"JP"
"Huang Fangyuan";8;0,03;"CN"
"Piccaluga Elina";8;0,03;"FR"
"Grundfos Holding A/S";8;0,03;"DK"
"Novozymes A/S";8;0,03;"DK"
"Xylem Ip Management S„†Rl";8;0,03;"LU"
"Istanbul Teknik Universitesi";8;0,03;"TR"
"Fluid Energy Group Ltd";8;0,03;"CA"
"Shenzhen Tongsheng Green Technology Co Ltd";8;0,03;"CN"
"Haskoningdhv Nederland Bv";8;0,03;"NL"
"Conocophillips Company";8;0,03;"US"
"Paques Ip Bv";8;0,03;"NL"
"Wota Corp";8;0,03;"JP"
"Shenzhen Hcen Technology Co Ltd";8;0,03;"CN"
"Hitachi Chemical Company Ltd";7;0,02;"JP"
"Beijing University Of Chemical Technology";7;0,02;"CN"
"Qingdao University Of Technology";7;0,02;"CN"
"Ecospray Technologies Srl";7;0,02;"IT"
"Ohio University";7;0,02;"US"
"W L Gore & Associates Inc";7;0,02;"US"
"Tong Shanghui";7;0,02;"CN"
"Jgc Corporation";7;0,02;"JP"
"Cabot Corporation";7;0,02;"US"
"Lab";7;0,02;"FR"
"Ariel Scientific Innovations Ltd";7;0,02;"IL"
"Nanjing Tech University";7;0,02;"CN"
"Nederlandse Organisatie Voor Toegepast- Natuurwetenschappelijk Onderzoek Tno";7;0,02;"NL"
"Georgia Tech Research Corporation";7;0,02;"US"
"Danmarks Tekniske Universitet";7;0,02;"DK"
"Universidad De Sevilla";7;0,02;"ES"
"Agency For Science Technology And Research";7;0,02;"SG"
"Uti Limited Partnership";7;0,02;"CA"
"Jfe Steel Corporation";7;0,02;"JP"
"Showa Denko Kk";7;0,02;"JP"
"Seb Sa";7;0,02;"FR"
"Williams Steve";7;0,02;"US"
"Xdi Holdings Llc";7;0,02;"US"
"Gas Technology Institute";7;0,02;"US"
"Japan Science And Technology Agency";7;0,02;"JP"
"Sasol Germany Gmbh";7;0,02;"DE"
"Purdue Research Foundation";7;0,02;"US"
"Jiangsu University Of Science And Technology";7;0,02;"CN"
"Shin-Etsu Chemical Co Ltd";7;0,02;"JP"
"Vito Nv";7;0,02;"BE"
"Neste Oyj";7;0,02;"FI"
"Dsm Ip Assets Bv";7;0,02;"NL"
"Nantong Textile&Silk Industrial Technology Researc";7;0,02;"CN"
"Cornell University";7;0,02;"US"
"Guangxi Yuchai Machinery Co Ltd";7;0,02;"CN"
"Avl Emission Test Systems Gmbh";7;0,02;"DE"
"Shimadzu Corporation";7;0,02;"JP"
"Piaggio & C Spa";7;0,02;"IT"
"Mitsuba Corporation";7;0,02;"JP"
"Politecnico Di Torino";7;0,02;"IT"
"Jatco Ltd";7;0,02;"JP"
"Guangxi Yuchai Machinery Group Co Ltd";7;0,02;"CN"
"Flebus Olivier";7;0,02;"FR"
"Buendia Jose";7;0,02;"FR"
"Great Wall Motor Company Limited";7;0,02;"CN"
"Orbital Australia Pty Ltd";7;0,02;"AU"
"Rklab Ag";7;0,02;"CH"
"Mitsubishi Heavy Industries Thermal Systems Ltd";7;0,02;"JP"
"Dai Ruofu";7;0,02;"CN"
"Commissariat √† L'energie Atomique Et Aux Energies Alternatives";7;0,02;"FR"
"Cui Cuicui";7;0,02;"CN"
"Faurecia Emissions Control Technologies Germany G";7;0,02;"DE"
"Faurecia Emissions Control Technologies Germany Gmbh";7;0,02;"DE"
"Ao Smith Corporation";7;0,02;"US"
"Access Business Group International Llc";7;0,02;"US"
