"from";"to";"domain";"full";"binary";"expected";"untapped";"links.rca";"sum_from";"sum_to";"binary.pc";"th.max";"th.max.pc";"RD";"RD.added"
"Comunidad Foral de Navarra (ES22)";"Agder og Rogaland (NO04)";"Water Circularity";0;0;0;0;0;0;0;0;0;0;5,98;30,99
"Comunidad Foral de Navarra (ES22)";"Alentejo (PT18)";"Agrofood Waste Cut";0;0;0;0;0;0;0;0;0;0;21,42;60,99
"Comunidad Foral de Navarra (ES22)";"Alentejo (PT18)";"Biobased Materials in Construction";0;0;0;0;0;0;0;0;0;0;10,45;64,46
"Comunidad Foral de Navarra (ES22)";"Alentejo (PT18)";"By-Product Valorization";0;0;0;0;0;0;0;0;0;0;13,18;51,99
"Comunidad Foral de Navarra (ES22)";"Alentejo (PT18)";"Circular Business";0;0;0;0;0;0;0;0;0;0;47,02;50,29
"Comunidad Foral de Navarra (ES22)";"Alentejo (PT18)";"Circular Design";0;0;0;0;0;0;0;0;0;0;39,66;49,23
"Comunidad Foral de Navarra (ES22)";"Alentejo (PT18)";"Circular food packaging";0;0;0;0;0;0;0;0;0;0;12,37;48,64
"Comunidad Foral de Navarra (ES22)";"Alentejo (PT18)";"E-Waste Circularity";0;0;0;0;0;0;0;0;0;0;7,25;57,6
"Comunidad Foral de Navarra (ES22)";"Alentejo (PT18)";"Industrial Symbiosis";22;5;52,75;37,75;0,28;7364;7512;3e-04;7438;0,001;12,37;50,48
"Comunidad Foral de Navarra (ES22)";"Alentejo (PT18)";"Product Services";0;0;0;0;0;0;0;0;0;0;48,8;37,02
"Comunidad Foral de Navarra (ES22)";"Alentejo (PT18)";"Raw Material Shift";0;0;0;0;0;0;0;0;0;0;12,09;43,85
"Comunidad Foral de Navarra (ES22)";"Alentejo (PT18)";"Textile Waste Cut";0;0;0;0;0;0;0;0;0;0;6,48;33,04
"Comunidad Foral de Navarra (ES22)";"Alentejo (PT18)";"Water Circularity";0;0;0;0;0;0;0;0;0;0;5,98;76,5
"Comunidad Foral de Navarra (ES22)";"Algarve (PT15)";"Agrofood Waste Cut";8;1;8,28;7,28;0,12;1724;595;2e-04;1159,5;0,0013;21,42;65,86
"Comunidad Foral de Navarra (ES22)";"Algarve (PT15)";"Biobased Materials in Construction";0;0;0;0;0;0;0;0;0;0;10,45;62,7
"Comunidad Foral de Navarra (ES22)";"Algarve (PT15)";"By-Product Valorization";0;0;0;0;0;0;0;0;0;0;13,18;66,44
"Comunidad Foral de Navarra (ES22)";"Algarve (PT15)";"Circular Business";0;0;0;0;0;0;0;0;0;0;47,02;34,38
"Comunidad Foral de Navarra (ES22)";"Algarve (PT15)";"Circular Design";0;0;0;0;0;0;0;0;0;0;39,66;49,31
"Comunidad Foral de Navarra (ES22)";"Algarve (PT15)";"Circular food packaging";0;0;0;0;0;0;0;0;0;0;12,37;71,15
"Comunidad Foral de Navarra (ES22)";"Algarve (PT15)";"E-Waste Circularity";0;0;0;0;0;0;0;0;0;0;7,25;40,05
"Comunidad Foral de Navarra (ES22)";"Algarve (PT15)";"Industrial Symbiosis";0;0;0;0;0;0;0;0;0;0;12,37;48,35
"Comunidad Foral de Navarra (ES22)";"Algarve (PT15)";"Product Services";0;0;0;0;0;0;0;0;0;0;48,8;27,94
"Comunidad Foral de Navarra (ES22)";"Algarve (PT15)";"Raw Material Shift";0;0;0;0;0;0;0;0;0;0;12,09;53,7
"Comunidad Foral de Navarra (ES22)";"Algarve (PT15)";"Textile Waste Cut";0;0;0;0;0;0;0;0;0;0;6,48;54,36
"Comunidad Foral de Navarra (ES22)";"Algarve (PT15)";"Water Circularity";0;0;0;0;0;0;0;0;0;0;5,98;76,24
"Comunidad Foral de Navarra (ES22)";"Alsace (FR42)";"Agrofood Waste Cut";0;0;0;0;0;0;0;0;0;0;21,42;21,81
"Comunidad Foral de Navarra (ES22)";"Alsace (FR42)";"Biobased Materials in Construction";0;0;0;0;0;0;0;0;0;0;10,45;16,88
"Comunidad Foral de Navarra (ES22)";"Alsace (FR42)";"By-Product Valorization";0;0;0;0;0;0;0;0;0;0;13,18;32,8
"Comunidad Foral de Navarra (ES22)";"Alsace (FR42)";"Circular Business";0;0;0;0;0;0;0;0;0;0;47,02;12,96
"Comunidad Foral de Navarra (ES22)";"Alsace (FR42)";"Circular Design";0;0;0;0;0;0;0;0;0;0;39,66;7,79
"Comunidad Foral de Navarra (ES22)";"Alsace (FR42)";"Circular food packaging";0;0;0;0;0;0;0;0;0;0;12,37;50,36
"Comunidad Foral de Navarra (ES22)";"Alsace (FR42)";"E-Waste Circularity";0;0;0;0;0;0;0;0;0;0;7,25;12,47
"Comunidad Foral de Navarra (ES22)";"Alsace (FR42)";"Industrial Symbiosis";4;1;108,27;107,27;0,01;23019;7512;0;15265,5;0,002;12,37;26,43
"Comunidad Foral de Navarra (ES22)";"Alsace (FR42)";"Product Services";0;0;0;0;0;0;0;0;0;0;48,8;1,47
"Comunidad Foral de Navarra (ES22)";"Alsace (FR42)";"Raw Material Shift";0;0;0;0;0;0;0;0;0;0;12,09;46,16
"Comunidad Foral de Navarra (ES22)";"Alsace (FR42)";"Textile Waste Cut";0;0;0;0;0;0;0;0;0;0;6,48;71,67
"Comunidad Foral de Navarra (ES22)";"Alsace (FR42)";"Water Circularity";0;0;0;0;0;0;0;0;0;0;5,98;19,75
"Comunidad Foral de Navarra (ES22)";"Anatoliki Makedonia, Thraki (EL11)";"Agrofood Waste Cut";0;0;0;0;0;0;0;0;0;0;21,42;54,27
"Comunidad Foral de Navarra (ES22)";"Anatoliki Makedonia, Thraki (EL11)";"Biobased Materials in Construction";0;0;0;0;0;0;0;0;0;0;10,45;70,69
"Comunidad Foral de Navarra (ES22)";"Anatoliki Makedonia, Thraki (EL11)";"By-Product Valorization";0;0;0;0;0;0;0;0;0;0;13,18;54,2
"Comunidad Foral de Navarra (ES22)";"Anatoliki Makedonia, Thraki (EL11)";"Circular Business";0;0;0;0;0;0;0;0;0;0;47,02;46,72
"Comunidad Foral de Navarra (ES22)";"Anatoliki Makedonia, Thraki (EL11)";"Circular Design";0;0;0;0;0;0;0;0;0;0;39,66;48,56
"Comunidad Foral de Navarra (ES22)";"Anatoliki Makedonia, Thraki (EL11)";"Circular food packaging";0;0;0;0;0;0;0;0;0;0;12,37;48,77
"Comunidad Foral de Navarra (ES22)";"Anatoliki Makedonia, Thraki (EL11)";"E-Waste Circularity";0;0;0;0;0;0;0;0;0;0;7,25;85,2
"Comunidad Foral de Navarra (ES22)";"Anatoliki Makedonia, Thraki (EL11)";"Industrial Symbiosis";0;0;0;0;0;0;0;0;0;0;12,37;48,75
"Comunidad Foral de Navarra (ES22)";"Anatoliki Makedonia, Thraki (EL11)";"Product Services";0;0;0;0;0;0;0;0;0;0;48,8;31,09
"Comunidad Foral de Navarra (ES22)";"Anatoliki Makedonia, Thraki (EL11)";"Raw Material Shift";0;0;0;0;0;0;0;0;0;0;12,09;43,78
"Comunidad Foral de Navarra (ES22)";"Anatoliki Makedonia, Thraki (EL11)";"Textile Waste Cut";0;0;0;0;0;0;0;0;0;0;6,48;33,85
"Comunidad Foral de Navarra (ES22)";"Anatoliki Makedonia, Thraki (EL11)";"Water Circularity";0;0;0;0;0;0;0;0;0;0;5,98;65,05
"Comunidad Foral de Navarra (ES22)";"Andalucía (ES61)";"Agrofood Waste Cut";118;4;52,76;40,76;0,23;14179;595;0,0019;7387;0,0084;21,42;63,83
"Comunidad Foral de Navarra (ES22)";"Andalucía (ES61)";"Biobased Materials in Construction";17;2;10,64;8,64;0,19;4989;633;0,0015;2811;0,0082;10,45;60,52
"Comunidad Foral de Navarra (ES22)";"Andalucía (ES61)";"By-Product Valorization";4;3;14,6;8,6;0,41;7371;420;0,003;3895,5;0,0072;13,18;59,28
"Comunidad Foral de Navarra (ES22)";"Andalucía (ES61)";"Circular Business";2;1;5,25;4,25;0,19;1810;240;9e-04;1025;0,0046;47,02;25,61
"Comunidad Foral de Navarra (ES22)";"Andalucía (ES61)";"Circular Design";6;3;7,87;1,87;0,76;2372;307;0,0068;1339,5;0,009;39,66;31,92
"Comunidad Foral de Navarra (ES22)";"Andalucía (ES61)";"Circular food packaging";2;1;6,02;5,02;0,17;3330;174;0,0012;1752;0,0073;12,37;71,76
"Comunidad Foral de Navarra (ES22)";"Andalucía (ES61)";"E-Waste Circularity";0;0;0;0;0;0;0;0;0;0;7,25;51,62
"Comunidad Foral de Navarra (ES22)";"Andalucía (ES61)";"Industrial Symbiosis";379;48;366,32;126,32;0,66;95789;7512;0,0044;51650,5;0,0068;12,37;48,88
"Comunidad Foral de Navarra (ES22)";"Andalucía (ES61)";"Product Services";0;0;0;0;0;0;0;0;0;0;48,8;6,22
"Comunidad Foral de Navarra (ES22)";"Andalucía (ES61)";"Raw Material Shift";28;8;55,12;31,12;0,44;19006;996;0,0033;10001;0,0076;12,09;56,23
"Comunidad Foral de Navarra (ES22)";"Andalucía (ES61)";"Textile Waste Cut";0;0;0;0;0;0;0;0;0;0;6,48;58,9
"Comunidad Foral de Navarra (ES22)";"Andalucía (ES61)";"Water Circularity";0;0;0;0;0;0;0;0;0;0;5,98;77,36
"Comunidad Foral de Navarra (ES22)";"Aquitaine (FR61)";"Agrofood Waste Cut";0;0;0;0;0;0;0;0;0;0;21,42;44,77
"Comunidad Foral de Navarra (ES22)";"Aquitaine (FR61)";"Biobased Materials in Construction";6;1;4,48;3,48;0,22;1734;633;8e-04;1183,5;0,0035;10,45;22,94
"Comunidad Foral de Navarra (ES22)";"Aquitaine (FR61)";"By-Product Valorization";9;2;8,01;6,01;0,25;3854;420;0,001;2137;0,004;13,18;41,08
"Comunidad Foral de Navarra (ES22)";"Aquitaine (FR61)";"Circular Business";0;0;0;0;0;0;0;0;0;0;47,02;8,15
"Comunidad Foral de Navarra (ES22)";"Aquitaine (FR61)";"Circular Design";0;0;0;0;0;0;0;0;0;0;39,66;27,98
"Comunidad Foral de Navarra (ES22)";"Aquitaine (FR61)";"Circular food packaging";0;0;0;0;0;0;0;0;0;0;12,37;65,39
"Comunidad Foral de Navarra (ES22)";"Aquitaine (FR61)";"E-Waste Circularity";0;0;0;0;0;0;0;0;0;0;7,25;33,9
"Comunidad Foral de Navarra (ES22)";"Aquitaine (FR61)";"Industrial Symbiosis";165;17;197,73;112,73;0,43;48247;7512;0,0016;27879,5;0,0037;12,37;44,81
"Comunidad Foral de Navarra (ES22)";"Aquitaine (FR61)";"Product Services";0;0;0;0;0;0;0;0;0;0;48,8;12,52
"Comunidad Foral de Navarra (ES22)";"Aquitaine (FR61)";"Raw Material Shift";12;2;26,54;24,54;0,08;8634;996;3e-04;4815;0,0037;12,09;49,09
"Comunidad Foral de Navarra (ES22)";"Aquitaine (FR61)";"Textile Waste Cut";0;0;0;0;0;0;0;0;0;0;6,48;80,71
"Comunidad Foral de Navarra (ES22)";"Aquitaine (FR61)";"Water Circularity";10;3;2,22;-3,78;2,7;762;93;0,0071;427,5;0,0026;5,98;34,27
"Comunidad Foral de Navarra (ES22)";"Aragón (ES24)";"Agrofood Waste Cut";144;4;10,07;-1,93;1,19;2224;595;0,0019;1409,5;0,0016;21,42;41,57
"Comunidad Foral de Navarra (ES22)";"Aragón (ES24)";"Biobased Materials in Construction";0;0;0;0;0;0;0;0;0;0;10,45;25,4
"Comunidad Foral de Navarra (ES22)";"Aragón (ES24)";"By-Product Valorization";15;3;3,46;-2,54;1,73;1428;420;0,003;924;0,0017;13,18;40,76
"Comunidad Foral de Navarra (ES22)";"Aragón (ES24)";"Circular Business";1;1;1,49;0,49;0,67;343;240;9e-04;291,5;0,0013;47,02;15,43
"Comunidad Foral de Navarra (ES22)";"Aragón (ES24)";"Circular Design";8;3;2,28;-3,72;2,63;469;307;0,0068;388;0,0026;39,66;26,72
"Comunidad Foral de Navarra (ES22)";"Aragón (ES24)";"Circular food packaging";137;2;1,81;-2,19;2,21;878;174;0,0049;526;0,0022;12,37;69,39
"Comunidad Foral de Navarra (ES22)";"Aragón (ES24)";"E-Waste Circularity";0;0;0;0;0;0;0;0;0;0;7,25;24,5
"Comunidad Foral de Navarra (ES22)";"Aragón (ES24)";"Industrial Symbiosis";345;34;80,99;-89,01;2,1;15327;7512;0,0031;11419,5;0,0015;12,37;39,07
"Comunidad Foral de Navarra (ES22)";"Aragón (ES24)";"Product Services";0;0;0;0;0;0;0;0;0;0;48,8;8,74
"Comunidad Foral de Navarra (ES22)";"Aragón (ES24)";"Raw Material Shift";223;15;13,51;-61,49;5,55;3907;996;0,0103;2451,5;0,0019;12,09;58,66
"Comunidad Foral de Navarra (ES22)";"Aragón (ES24)";"Textile Waste Cut";0;0;0;0;0;0;0;0;0;0;6,48;79,94
"Comunidad Foral de Navarra (ES22)";"Aragón (ES24)";"Water Circularity";30;5;0,69;-19,31;28,99;175;93;0,0238;134;8e-04;5,98;39,89
"Comunidad Foral de Navarra (ES22)";"Arnsberg (DEA5)";"Agrofood Waste Cut";0;0;0;0;0;0;0;0;0;0;21,42;11,91
"Comunidad Foral de Navarra (ES22)";"Arnsberg (DEA5)";"Biobased Materials in Construction";0;0;0;0;0;0;0;0;0;0;10,45;24,56
"Comunidad Foral de Navarra (ES22)";"Arnsberg (DEA5)";"By-Product Valorization";0;0;0;0;0;0;0;0;0;0;13,18;26,15
"Comunidad Foral de Navarra (ES22)";"Arnsberg (DEA5)";"Circular Business";0;0;0;0;0;0;0;0;0;0;47,02;19,58
"Comunidad Foral de Navarra (ES22)";"Arnsberg (DEA5)";"Circular Design";0;0;0;0;0;0;0;0;0;0;39,66;25,69
"Comunidad Foral de Navarra (ES22)";"Arnsberg (DEA5)";"Circular food packaging";0;0;0;0;0;0;0;0;0;0;12,37;15,96
"Comunidad Foral de Navarra (ES22)";"Arnsberg (DEA5)";"E-Waste Circularity";0;0;0;0;0;0;0;0;0;0;7,25;52,46
"Comunidad Foral de Navarra (ES22)";"Arnsberg (DEA5)";"Industrial Symbiosis";0;0;0;0;0;0;0;0;0;0;12,37;35,81
"Comunidad Foral de Navarra (ES22)";"Arnsberg (DEA5)";"Product Services";0;0;0;0;0;0;0;0;0;0;48,8;44,6
"Comunidad Foral de Navarra (ES22)";"Arnsberg (DEA5)";"Raw Material Shift";0;0;0;0;0;0;0;0;0;0;12,09;40,86
"Comunidad Foral de Navarra (ES22)";"Arnsberg (DEA5)";"Textile Waste Cut";0;0;0;0;0;0;0;0;0;0;6,48;38,72
"Comunidad Foral de Navarra (ES22)";"Arnsberg (DEA5)";"Water Circularity";0;0;0;0;0;0;0;0;0;0;5,98;19,36
"Comunidad Foral de Navarra (ES22)";"Attiki (EL30)";"Agrofood Waste Cut";6;3;37,51;28,51;0,24;9907;595;0,0014;5251;0,0059;21,42;60,83
"Comunidad Foral de Navarra (ES22)";"Attiki (EL30)";"Biobased Materials in Construction";9;4;8,63;-7,37;1,85;3927;633;0,0123;2280;0,0067;10,45;75,49
"Comunidad Foral de Navarra (ES22)";"Attiki (EL30)";"By-Product Valorization";11;2;9,7;7,7;0,21;4755;420;0,001;2587,5;0,0048;13,18;60,13
"Comunidad Foral de Navarra (ES22)";"Attiki (EL30)";"Circular Business";0;0;0;0;0;0;0;0;0;0;47,02;44,1
"Comunidad Foral de Navarra (ES22)";"Attiki (EL30)";"Circular Design";0;0;0;0;0;0;0;0;0;0;39,66;38,23
"Comunidad Foral de Navarra (ES22)";"Attiki (EL30)";"Circular food packaging";11;2;5,71;3,71;0,35;3150;174;0,0024;1662;0,007;12,37;54,73
"Comunidad Foral de Navarra (ES22)";"Attiki (EL30)";"E-Waste Circularity";7;3;8,62;-0,380000000000001;1,04;3437;260;0,0086;1848,5;0,0082;7,25;86,83
"Comunidad Foral de Navarra (ES22)";"Attiki (EL30)";"Industrial Symbiosis";26;10;259,85;219,85;0,15;65767;7512;7e-04;36639,5;0,0048;12,37;56,09
"Comunidad Foral de Navarra (ES22)";"Attiki (EL30)";"Product Services";4;1;2,6;1,6;0,38;1009;89;0,0016;549;0,0041;48,8;22,66
"Comunidad Foral de Navarra (ES22)";"Attiki (EL30)";"Raw Material Shift";11;2;32,3;30,3;0,06;10726;996;3e-04;5861;0,0044;12,09;56,14
"Comunidad Foral de Navarra (ES22)";"Attiki (EL30)";"Textile Waste Cut";0;0;0;0;0;0;0;0;0;0;6,48;45,7
"Comunidad Foral de Navarra (ES22)";"Attiki (EL30)";"Water Circularity";0;0;0;0;0;0;0;0;0;0;5,98;70,05
"Comunidad Foral de Navarra (ES22)";"Auvergne (FR72)";"Agrofood Waste Cut";0;0;0;0;0;0;0;0;0;0;21,42;63,86
"Comunidad Foral de Navarra (ES22)";"Auvergne (FR72)";"Biobased Materials in Construction";0;0;0;0;0;0;0;0;0;0;10,45;68,26
"Comunidad Foral de Navarra (ES22)";"Auvergne (FR72)";"By-Product Valorization";0;0;0;0;0;0;0;0;0;0;13,18;66,64
"Comunidad Foral de Navarra (ES22)";"Auvergne (FR72)";"Circular Business";0;0;0;0;0;0;0;0;0;0;47,02;42,35
"Comunidad Foral de Navarra (ES22)";"Auvergne (FR72)";"Circular Design";0;0;0;0;0;0;0;0;0;0;39,66;56,06
"Comunidad Foral de Navarra (ES22)";"Auvergne (FR72)";"Circular food packaging";0;0;0;0;0;0;0;0;0;0;12,37;60,61
"Comunidad Foral de Navarra (ES22)";"Auvergne (FR72)";"E-Waste Circularity";0;0;0;0;0;0;0;0;0;0;7,25;51,64
"Comunidad Foral de Navarra (ES22)";"Auvergne (FR72)";"Industrial Symbiosis";0;0;0;0;0;0;0;0;0;0;12,37;48,12
"Comunidad Foral de Navarra (ES22)";"Auvergne (FR72)";"Product Services";0;0;0;0;0;0;0;0;0;0;48,8;34,99
"Comunidad Foral de Navarra (ES22)";"Auvergne (FR72)";"Raw Material Shift";0;0;0;0;0;0;0;0;0;0;12,09;56,69
"Comunidad Foral de Navarra (ES22)";"Auvergne (FR72)";"Textile Waste Cut";0;0;0;0;0;0;0;0;0;0;6,48;73,83
"Comunidad Foral de Navarra (ES22)";"Auvergne (FR72)";"Water Circularity";0;0;0;0;0;0;0;0;0;0;5,98;68,27
"Comunidad Foral de Navarra (ES22)";"Basilicata (ITF5)";"Agrofood Waste Cut";0;0;0;0;0;0;0;0;0;0;21,42;56,52
"Comunidad Foral de Navarra (ES22)";"Basilicata (ITF5)";"Biobased Materials in Construction";0;0;0;0;0;0;0;0;0;0;10,45;64,1
"Comunidad Foral de Navarra (ES22)";"Basilicata (ITF5)";"By-Product Valorization";0;0;0;0;0;0;0;0;0;0;13,18;59,94
"Comunidad Foral de Navarra (ES22)";"Basilicata (ITF5)";"Circular Business";0;0;0;0;0;0;0;0;0;0;47,02;18,59
"Comunidad Foral de Navarra (ES22)";"Basilicata (ITF5)";"Circular Design";0;0;0;0;0;0;0;0;0;0;39,66;29,23
"Comunidad Foral de Navarra (ES22)";"Basilicata (ITF5)";"Circular food packaging";0;0;0;0;0;0;0;0;0;0;12,37;55,27
"Comunidad Foral de Navarra (ES22)";"Basilicata (ITF5)";"E-Waste Circularity";0;0;0;0;0;0;0;0;0;0;7,25;33,97
"Comunidad Foral de Navarra (ES22)";"Basilicata (ITF5)";"Industrial Symbiosis";2;1;53,54;52,54;0,02;7586;7512;0;7549;0,001;12,37;44,17
"Comunidad Foral de Navarra (ES22)";"Basilicata (ITF5)";"Product Services";0;0;0;0;0;0;0;0;0;0;48,8;3,04
"Comunidad Foral de Navarra (ES22)";"Basilicata (ITF5)";"Raw Material Shift";0;0;0;0;0;0;0;0;0;0;12,09;41,75
"Comunidad Foral de Navarra (ES22)";"Basilicata (ITF5)";"Textile Waste Cut";0;0;0;0;0;0;0;0;0;0;6,48;50,23
"Comunidad Foral de Navarra (ES22)";"Basilicata (ITF5)";"Water Circularity";0;0;0;0;0;0;0;0;0;0;5,98;59,95
"Comunidad Foral de Navarra (ES22)";"Basse-Normandie (FR25)";"Agrofood Waste Cut";0;0;0;0;0;0;0;0;0;0;21,42;31,95
"Comunidad Foral de Navarra (ES22)";"Basse-Normandie (FR25)";"Biobased Materials in Construction";0;0;0;0;0;0;0;0;0;0;10,45;54,13
"Comunidad Foral de Navarra (ES22)";"Basse-Normandie (FR25)";"By-Product Valorization";0;0;0;0;0;0;0;0;0;0;13,18;35,3
"Comunidad Foral de Navarra (ES22)";"Basse-Normandie (FR25)";"Circular Business";0;0;0;0;0;0;0;0;0;0;47,02;2,2
"Comunidad Foral de Navarra (ES22)";"Basse-Normandie (FR25)";"Circular Design";0;0;0;0;0;0;0;0;0;0;39,66;9,37
"Comunidad Foral de Navarra (ES22)";"Basse-Normandie (FR25)";"Circular food packaging";0;0;0;0;0;0;0;0;0;0;12,37;37,43
"Comunidad Foral de Navarra (ES22)";"Basse-Normandie (FR25)";"E-Waste Circularity";0;0;0;0;0;0;0;0;0;0;7,25;47,38
"Comunidad Foral de Navarra (ES22)";"Basse-Normandie (FR25)";"Industrial Symbiosis";2;1;83,18;82,18;0,01;15944;7512;0;11728;0,0015;12,37;31,15
"Comunidad Foral de Navarra (ES22)";"Basse-Normandie (FR25)";"Product Services";0;0;0;0;0;0;0;0;0;0;48,8;2,09
"Comunidad Foral de Navarra (ES22)";"Basse-Normandie (FR25)";"Raw Material Shift";0;0;0;0;0;0;0;0;0;0;12,09;33,28
"Comunidad Foral de Navarra (ES22)";"Basse-Normandie (FR25)";"Textile Waste Cut";0;0;0;0;0;0;0;0;0;0;6,48;53,99
"Comunidad Foral de Navarra (ES22)";"Basse-Normandie (FR25)";"Water Circularity";0;0;0;0;0;0;0;0;0;0;5,98;36,82
"Comunidad Foral de Navarra (ES22)";"Bedfordshire and Hertfordshire (UKH2)";"Agrofood Waste Cut";3;1;12,05;11,05;0,08;2778;595;2e-04;1686,5;0,0019;21,42;68,73
"Comunidad Foral de Navarra (ES22)";"Bedfordshire and Hertfordshire (UKH2)";"Biobased Materials in Construction";0;0;0;0;0;0;0;0;0;0;10,45;74,24
"Comunidad Foral de Navarra (ES22)";"Bedfordshire and Hertfordshire (UKH2)";"By-Product Valorization";0;0;0;0;0;0;0;0;0;0;13,18;66,54
"Comunidad Foral de Navarra (ES22)";"Bedfordshire and Hertfordshire (UKH2)";"Circular Business";0;0;0;0;0;0;0;0;0;0;47,02;36,32
"Comunidad Foral de Navarra (ES22)";"Bedfordshire and Hertfordshire (UKH2)";"Circular Design";0;0;0;0;0;0;0;0;0;0;39,66;51,71
"Comunidad Foral de Navarra (ES22)";"Bedfordshire and Hertfordshire (UKH2)";"Circular food packaging";0;0;0;0;0;0;0;0;0;0;12,37;52,35
"Comunidad Foral de Navarra (ES22)";"Bedfordshire and Hertfordshire (UKH2)";"E-Waste Circularity";0;0;0;0;0;0;0;0;0;0;7,25;76,93
"Comunidad Foral de Navarra (ES22)";"Bedfordshire and Hertfordshire (UKH2)";"Industrial Symbiosis";7;3;113,18;107,18;0,05;24406;7512;1e-04;15959;0,0021;12,37;67,03
"Comunidad Foral de Navarra (ES22)";"Bedfordshire and Hertfordshire (UKH2)";"Product Services";0;0;0;0;0;0;0;0;0;0;48,8;32,82
"Comunidad Foral de Navarra (ES22)";"Bedfordshire and Hertfordshire (UKH2)";"Raw Material Shift";3;1;9,3;8,3;0,11;2379;996;1e-04;1687,5;0,0013;12,09;59,41
"Comunidad Foral de Navarra (ES22)";"Bedfordshire and Hertfordshire (UKH2)";"Textile Waste Cut";0;0;0;0;0;0;0;0;0;0;6,48;50,72
"Comunidad Foral de Navarra (ES22)";"Bedfordshire and Hertfordshire (UKH2)";"Water Circularity";0;0;0;0;0;0;0;0;0;0;5,98;81,27
"Comunidad Foral de Navarra (ES22)";"Berkshire, Buckinghamshire and Oxfordshire (UKJ1)";"Agrofood Waste Cut";1;1;25,98;24,98;0,04;6680;595;2e-04;3637,5;0,0041;21,42;6,77
"Comunidad Foral de Navarra (ES22)";"Berkshire, Buckinghamshire and Oxfordshire (UKJ1)";"Biobased Materials in Construction";0;0;0;0;0;0;0;0;0;0;10,45;4,92
"Comunidad Foral de Navarra (ES22)";"Berkshire, Buckinghamshire and Oxfordshire (UKJ1)";"By-Product Valorization";0;0;0;0;0;0;0;0;0;0;13,18;4,24
