"id","parent","value","color","share"
"Pivot Bio Inc (US)","Waste management",9,"blue",0.02
"Pivot Bio Inc (US)","Advanced Sustainable Materials",5,"orange",0.01
"Pivot Bio Inc (US)","Biotechnology",8,"lightorange",0.02
"Evans Enterprises Llc (US)","Waste management",1,"blue",0
"Apelt Christine (DE)","Air & Water pollution reduction",1,"grey",0
"Apelt Christine (DE)","Waste management",2,"blue",0
"Apelt Christine (DE)","Biofuels",2,"brown",0
"Apelt Christine (DE)","Recycling technologies",2,"darkgreen",0
"Apelt Christine (DE)","Biotechnology",2,"lightorange",0
"Schweighofer Thomas Josef (AT)","Waste management",1,"blue",0
"Eurostyle Bv (NL)","Waste management",1,"blue",0
"Stamicarbon Bv (NL)","Air & Water pollution reduction",2,"grey",0
"Ccm Technologies Limited (UK)","Waste management",2,"blue",0
"Ccm Technologies Limited (UK)","Biofuels",2,"brown",0
"Ccm Technologies Limited (UK)","Recycling technologies",2,"darkgreen",0
"Ecopans Srl (IT)","Waste management",1,"blue",0
"Ecopans Srl (IT)","Biofuels",1,"brown",0
"Ecopans Srl (IT)","Recycling technologies",1,"darkgreen",0
"Guangxi Liyuanbao Science And Technology Co Ltd (CN)","Waste management",1,"blue",0
"Guangxi Liyuanbao Science And Technology Co Ltd (CN)","Biofuels",1,"brown",0
"Guangxi Liyuanbao Science And Technology Co Ltd (CN)","Recycling technologies",1,"darkgreen",0
"Uchrin Friderika Eva (HU)","Waste management",1,"blue",0
"Shi Wei (CN)","Waste management",1,"blue",0
"Shi Wei (CN)","Biotechnology",1,"lightorange",0
"Ps Global Sdn Bhd (MY)","Waste management",1,"blue",0
"Ginn Terrell D (US)","Air & Water pollution reduction",1,"grey",0
"Tetra Gmbh (DE)","Waste management",1,"blue",0
"Tetra Gmbh (DE)","Biofuels",1,"brown",0
"Tetra Gmbh (DE)","Recycling technologies",1,"darkgreen",0
"Qiuxiang New Ecological Agriculture Technology (Jiangsu) (CN)","Waste management",1,"blue",0
"True Organic Products Inc (US)","Air & Water pollution reduction",1,"grey",0
"True Organic Products Inc (US)","Waste management",6,"blue",0.01
"True Organic Products Inc (US)","Biofuels",6,"brown",0.01
"True Organic Products Inc (US)","Recycling technologies",6,"darkgreen",0.01
"Lee James Weifu (US)","Air & Water pollution reduction",1,"grey",0
"Lee James Weifu (US)","Waste management",1,"blue",0
"Lee James Weifu (US)","Biofuels",1,"brown",0
"Novozymes Bioag A/S (DK)","Waste management",3,"blue",0.01
"Novozymes Bioag A/S (DK)","Biotechnology",7,"lightorange",0.02
"Apple Co Ltd (KR)","Waste management",1,"blue",0
"Ajinomoto Co Inc (JP)","Waste management",1,"blue",0
"Ihi Enviro Corporation (JP)","Air & Water pollution reduction",1,"grey",0
"Ihi Enviro Corporation (JP)","Waste management",1,"blue",0
"Ihi Enviro Corporation (JP)","Biofuels",1,"brown",0
"Ihi Enviro Corporation (JP)","Recycling technologies",1,"darkgreen",0
"Ihi Enviro Corporation (JP)","Biotechnology",1,"lightorange",0
"Actagro Llc (US)","Waste management",2,"blue",0
"Outotec (Finland) Oy (FI)","Waste management",4,"blue",0.01
"Primove Infrastucture Development Consultants Pvt (IN)","Air & Water pollution reduction",1,"grey",0
"Bear Valley Ventures Ltd (UK)","Air & Water pollution reduction",1,"grey",0
"Primove Infrastucture Development Consultants Pvt (IN)","Waste management",1,"blue",0
"Bear Valley Ventures Ltd (UK)","Waste management",1,"blue",0
"Primove Infrastucture Development Consultants Pvt (IN)","Biofuels",1,"brown",0
"Bear Valley Ventures Ltd (UK)","Biofuels",1,"brown",0
"Primove Infrastucture Development Consultants Pvt (IN)","Recycling technologies",1,"darkgreen",0
"Bear Valley Ventures Ltd (UK)","Recycling technologies",1,"darkgreen",0
"Heliae Development Llc (US)","Air & Water pollution reduction",1,"grey",0
"Heliae Development Llc (US)","Waste management",3,"blue",0.01
"Heliae Development Llc (US)","Biotechnology",2,"lightorange",0
"Monsanto Technology Llc (US)","Waste management",2,"blue",0
"Monsanto Technology Llc (US)","Advanced Sustainable Materials",2,"orange",0
"Monsanto Technology Llc (US)","Biotechnology",3,"lightorange",0.01
"Algol Chemicals Oy (FI)","Air & Water pollution reduction",1,"grey",0
"Algol Chemicals Oy (FI)","Waste management",1,"blue",0
"Algol Chemicals Oy (FI)","Biofuels",1,"brown",0
"Algol Chemicals Oy (FI)","Recycling technologies",1,"darkgreen",0
"Hayik Isaak (IL)","Waste management",1,"blue",0
"Suzhou Setek Co Ltd (CN)","Air & Water pollution reduction",1,"grey",0
"Suzhou Setek Co Ltd (CN)","Waste management",1,"blue",0
"Suzhou Setek Co Ltd (CN)","Biofuels",1,"brown",0
"Suzhou Setek Co Ltd (CN)","Recycling technologies",1,"darkgreen",0
"Suzhou Setek Co Ltd (CN)","Advanced Sustainable Materials",1,"orange",0
"Suzhou Setek Co Ltd (CN)","Biotechnology",1,"lightorange",0
"Active Minerals International Llc (US)","Waste management",1,"blue",0
"Tyree Lucas (US)","Waste management",2,"blue",0
"Nachurs Alpine Solutions Corp (US)","Waste management",2,"blue",0
"Elemental Organics Llc (US)","Biotechnology",1,"lightorange",0
"Benem„©Rita Universidad Aut„≥Noma De Puebla (ME)","Waste management",1,"blue",0
"Benem„©Rita Universidad Aut„≥Noma De Puebla (ME)","Advanced Sustainable Materials",1,"orange",0
"Benem„©Rita Universidad Aut„≥Noma De Puebla (ME)","Biotechnology",1,"lightorange",0
"Aalto University Foundation Sr (FI)","Air & Water pollution reduction",1,"grey",0
"Aalto University Foundation Sr (FI)","Waste management",2,"blue",0
"Aalto University Foundation Sr (FI)","Biofuels",2,"brown",0
"Ooo 'Promyshlennye Innovatsii' (RU)","Waste management",1,"blue",0
"Ooo 'Promyshlennye Innovatsii' (RU)","Advanced Sustainable Materials",1,"orange",0
"Ooo 'Promyshlennye Innovatsii' (RU)","Biotechnology",1,"lightorange",0
"Cool Planet Energy Systems Inc (US)","Waste management",7,"blue",0.02
"Cool Planet Energy Systems Inc (US)","Biofuels",5,"brown",0.01
"Chaudhry Suunil Sudhakar (IN)","Waste management",1,"blue",0
"Tessenderlo Group Nv (BE)","Nanotechnology",1,"darkred",0
"Corporation Okamoto Factory Inc (JP)","Waste management",1,"blue",0
"Incorporated Administrative Agency National Agriculture And Food Research Organization (JP)","Waste management",1,"blue",0
"Corporation Okamoto Factory Inc (JP)","Recycling technologies",1,"darkgreen",0
"Incorporated Administrative Agency National Agriculture And Food Research Organization (JP)","Recycling technologies",1,"darkgreen",0
"Agri Tech World Srl (IT)","Waste management",2,"blue",0
"Cebcon Technologies Gmbh (DE)","Biofuels",1,"brown",0
"Cebcon Technologies Gmbh (DE)","Recycling technologies",1,"darkgreen",0
"Cebcon Technologies Gmbh (DE)","Biotechnology",1,"lightorange",0
"Hakalehto Eino Elias (FI)","Waste management",1,"blue",0
"Hakalehto Eino Elias (FI)","Biofuels",1,"brown",0
"Hakalehto Eino Elias (FI)","Recycling technologies",1,"darkgreen",0
"Hakalehto Eino Elias (FI)","Advanced Sustainable Materials",1,"orange",0
"Hakalehto Eino Elias (FI)","Biotechnology",1,"lightorange",0
"Doverfield Exports-Uae (AE)","Waste management",1,"blue",0
"Thuvander Peter (SE)","Waste management",1,"blue",0
"Thuvander Peter (SE)","Biofuels",1,"brown",0
"Thuvander Peter (SE)","Recycling technologies",1,"darkgreen",0
"Thuvander Peter (SE)","Biotechnology",1,"lightorange",0
"Bright Gary L (US)","Waste management",1,"blue",0
"Bright Gary L (US)","Solar energy",1,"green",0
"Bright Gary L (US)","Biofuels",1,"brown",0
"Bright Gary L (US)","Recycling technologies",1,"darkgreen",0
"Universidad P„∫blica De Navarra (ES)","Waste management",1,"blue",0
"Consejo Superior De Investigaciones Cient„≠ficas (ES)","Waste management",1,"blue",0
"Timac Agro Espa„ëa Sa (ES)","Waste management",1,"blue",0
"Universidad P„∫blica De Navarra (ES)","Biotechnology",1,"lightorange",0
"Consejo Superior De Investigaciones Cient„≠ficas (ES)","Biotechnology",1,"lightorange",0
"Timac Agro Espa„ëa Sa (ES)","Biotechnology",1,"lightorange",0
"Liquid Fertiliser Pty Ltd (AU)","Waste management",1,"blue",0
"The Carbon Basis Company Ltd (CA)","Waste management",1,"blue",0
"The Carbon Basis Company Ltd (CA)","Biofuels",1,"brown",0
"Massachusetts Institute Of Technology (US)","Waste management",6,"blue",0.01
"Massachusetts Institute Of Technology (US)","Biotechnology",9,"lightorange",0.02
"Adobs I Innovaci„≥ Fitovegetal Hortus Natura Sl (ES)","Waste management",1,"blue",0
"Shandong Sunway Landscape Technology Co Ltd (CN)","Waste management",1,"blue",0
"Shandong Sunway Landscape Technology Co Ltd (CN)","Water related adaptation technologies",1,"indigo",0
"Shandong Sunway Landscape Technology Co Ltd (CN)","Biofuels",1,"brown",0
"Nitrog„©Nm„ºVek Zrt (HU)","Waste management",1,"blue",0
"Choi Yoon Soo (KR)","Waste management",1,"blue",0
"Choi Yoon Soo (KR)","Biofuels",1,"brown",0
"Choi Yoon Soo (KR)","Recycling technologies",1,"darkgreen",0
"Choi Yoon Soo (KR)","Advanced Sustainable Materials",1,"orange",0
"Choi Yoon Soo (KR)","Biotechnology",1,"lightorange",0
"Novihum Technologies Gmbh (DE)","Waste management",2,"blue",0
"Novihum Technologies Gmbh (DE)","Biofuels",1,"brown",0
"Novihum Technologies Gmbh (DE)","Recycling technologies",1,"darkgreen",0
"Laczik„≥ Aranka (HU)","Waste management",1,"blue",0
"Laczik„≥ Aranka (HU)","Biofuels",1,"brown",0
"Laczik„≥ Aranka (HU)","Recycling technologies",1,"darkgreen",0
"Laczik„≥ Aranka (HU)","Biotechnology",1,"lightorange",0
"Praj Industries Limited (IN)","Air & Water pollution reduction",1,"grey",0
"Praj Industries Limited (IN)","Waste management",1,"blue",0
"Praj Industries Limited (IN)","Biofuels",1,"brown",0
"Praj Industries Limited (IN)","Recycling technologies",1,"darkgreen",0
"Ut-Battelle Llc (US)","Waste management",2,"blue",0
"Ut-Battelle Llc (US)","Advanced Sustainable Materials",1,"orange",0
"Ut-Battelle Llc (US)","Biotechnology",2,"lightorange",0
"Dune Sciences Inc (US)","Nanotechnology",1,"darkred",0
"Basf Se (DE)","Biofuels",44,"brown",0.1
"Basf Se (DE)","Recycling technologies",16,"darkgreen",0.04
"Basf Se (DE)","Nanotechnology",49,"darkred",0.11
"Hebert Freddie (US)","Waste management",1,"blue",0
"Hebert Freddie (US)","Biofuels",1,"brown",0
"Hebert Freddie (US)","Biotechnology",1,"lightorange",0
"Aichi Steel Corporation (JP)","Waste management",2,"blue",0
"Tokushima University (JP)","Waste management",2,"blue",0
"Steen Research Llc (US)","Air & Water pollution reduction",2,"grey",0
"Obshchestvo S Ogranichennoi Otvetstvennostiu 'Promyshlennye Innovatsii' (RU)","Waste management",1,"blue",0
"Obshchestvo S Ogranichennoi Otvetstvennostiu 'Promyshlennye Innovatsii' (RU)","Advanced Sustainable Materials",1,"orange",0
"Obshchestvo S Ogranichennoi Otvetstvennostiu 'Promyshlennye Innovatsii' (RU)","Biotechnology",1,"lightorange",0
"Centro De Investigaci„≥N Y Asistencia En Tecnolog„≠a Y Diseno Del Estado De Jalisco Ac (Ciatej Ac) (ME)","Waste management",1,"blue",0
"Organik Bolluk Spr De Rl De Cv (ME)","Waste management",1,"blue",0
"Centro De Investigaci„≥N Y Asistencia En Tecnolog„≠a Y Diseno Del Estado De Jalisco Ac (Ciatej Ac) (ME)","Biofuels",2,"brown",0
"Organik Bolluk Spr De Rl De Cv (ME)","Biofuels",1,"brown",0
"Centro De Investigaci„≥N Y Asistencia En Tecnolog„≠a Y Diseno Del Estado De Jalisco Ac (Ciatej Ac) (ME)","Recycling technologies",1,"darkgreen",0
"Organik Bolluk Spr De Rl De Cv (ME)","Recycling technologies",1,"darkgreen",0
"Centro De Investigaci„≥N Y Asistencia En Tecnolog„≠a Y Diseno Del Estado De Jalisco Ac (Ciatej Ac) (ME)","Advanced Sustainable Materials",1,"orange",0
"Organik Bolluk Spr De Rl De Cv (ME)","Advanced Sustainable Materials",1,"orange",0
"Centro De Investigaci„≥N Y Asistencia En Tecnolog„≠a Y Diseno Del Estado De Jalisco Ac (Ciatej Ac) (ME)","Biotechnology",2,"lightorange",0
"Organik Bolluk Spr De Rl De Cv (ME)","Biotechnology",1,"lightorange",0
"Stamicarbon Bv (NL)","Recycling technologies",1,"darkgreen",0
"Living Legacy Pty Ltd (AU)","Waste management",1,"blue",0
"Living Legacy Pty Ltd (AU)","Biofuels",1,"brown",0
"Living Legacy Pty Ltd (AU)","Recycling technologies",1,"darkgreen",0
"Biobab R&D Sl (ES)","Waste management",1,"blue",0
"Stora Enso Oyj (FI)","Waste management",1,"blue",0
"Bam 2 Waste Water Consulting Ptr (US)","Air & Water pollution reduction",1,"grey",0
"Bam 2 Waste Water Consulting Ptr (US)","Biofuels",1,"brown",0
"Bam 2 Waste Water Consulting Ptr (US)","Recycling technologies",1,"darkgreen",0
"Amorepacific Corporation (KR)","Waste management",1,"blue",0
"Eureka Ricerca E Soluzioni Globali Societa' Cooperativa (IT)","Biofuels",1,"brown",0
"Plantio Inc (JP)","Waste management",2,"blue",0
"Plantio Inc (JP)","Artificial intelligence",2,"black",0
"Organix Solutions Llc (US)","Advanced Sustainable Materials",1,"orange",0
"Fayetteville State University (US)","Water related adaptation technologies",1,"indigo",0
"Fayetteville State University (US)","Advanced Sustainable Materials",1,"orange",0
"Universidade Do Porto (PT)","Waste management",2,"blue",0
"Universidade Do Porto (PT)","Biofuels",1,"brown",0
"Drpindi Pavan Kumar (IN)","Waste management",3,"blue",0.01
"Drpindi Pavan Kumar (IN)","Advanced Sustainable Materials",3,"orange",0.01
"Drpindi Pavan Kumar (IN)","Biotechnology",3,"lightorange",0.01
"Evonik Operations Gmbh (DE)","Air & Water pollution reduction",5,"grey",0.01
"Dsm Ip Assets Bv (NL)","Air & Water pollution reduction",1,"grey",0
"Evonik Operations Gmbh (DE)","Waste management",2,"blue",0
"Dsm Ip Assets Bv (NL)","Waste management",1,"blue",0
"Evonik Operations Gmbh (DE)","Biofuels",7,"brown",0.02
"Dsm Ip Assets Bv (NL)","Biofuels",2,"brown",0
"Evonik Operations Gmbh (DE)","Recycling technologies",2,"darkgreen",0
"Dsm Ip Assets Bv (NL)","Recycling technologies",1,"darkgreen",0
"Evonik Operations Gmbh (DE)","Biotechnology",4,"lightorange",0.01
"Dsm Ip Assets Bv (NL)","Biotechnology",3,"lightorange",0.01
"Kim Yong Guk (KR)","Waste management",1,"blue",0
"Wizbio Co Ltd (KR)","Waste management",1,"blue",0
"Thyssenkrupp Ag (DE)","Air & Water pollution reduction",14,"grey",0.03
"Thyssenkrupp Fertilizer Technology Gmbh (DE)","Air & Water pollution reduction",2,"grey",0
"Wang Zhenchu (CN)","Air & Water pollution reduction",1,"grey",0
"Wang Zhenchu (CN)","Waste management",1,"blue",0
"Van 'T Land Cornelis Marinus (NL)","Biofuels",1,"brown",0
"Anaconda Systems Limited (CA)","Waste management",2,"blue",0
"Anaconda Systems Limited (CA)","Biofuels",2,"brown",0
"Anaconda Systems Limited (CA)","Recycling technologies",2,"darkgreen",0
"Na Yong Hun (KR)","Waste management",1,"blue",0
"Na Yong Hun (KR)","Biofuels",1,"brown",0
"Genebiologics Llc (US)","Air & Water pollution reduction",1,"grey",0
"Genebiologics Llc (US)","Waste management",1,"blue",0
"Genebiologics Llc (US)","Biofuels",1,"brown",0
"Genebiologics Llc (US)","Recycling technologies",1,"darkgreen",0
"Genebiologics Llc (US)","Biotechnology",1,"lightorange",0
"Gy Labs Llc (US)","Air & Water pollution reduction",1,"grey",0
"Gy Labs Llc (US)","Waste management",1,"blue",0
"Estate Reality Prague As (CZ)","Air & Water pollution reduction",1,"grey",0
"Estate Reality Prague As (CZ)","Waste management",1,"blue",0
"Estate Reality Prague As (CZ)","Biofuels",1,"brown",0
"Estate Reality Prague As (CZ)","Recycling technologies",1,"darkgreen",0
"Guangdong Institute Of Eco-Environmental Science & Technology (CN)","Waste management",2,"blue",0
"Universidade Estadual Paulista Julio De Mesquita Filho (BR)","Waste management",1,"blue",0
"Universidade Estadual Paulista Julio De Mesquita Filho (BR)","Biofuels",1,"brown",0
"Universidade Estadual Paulista Julio De Mesquita Filho (BR)","Recycling technologies",1,"darkgreen",0
"Cool Planet Energy Systems Inc (US)","Biotechnology",1,"lightorange",0
"Cap Trading Sa (LU)","Waste management",1,"blue",0
"Cap Trading Sa (LU)","Biofuels",1,"brown",0
"Cap Trading Sa (LU)","Recycling technologies",1,"darkgreen",0
"Cool Planet Energy Systems Inc (US)","Recycling technologies",1,"darkgreen",0
"Intermag Sp Z Oo (PL)","Waste management",1,"blue",0
"Intermag Sp Z Oo (PL)","Advanced Sustainable Materials",1,"orange",0
"Intermag Sp Z Oo (PL)","Biotechnology",1,"lightorange",0
"Fraunhofer-Gesellschaft Zur F„∂Rderung Der Angewandten Forschung Ev (DE)","Air & Water pollution reduction",1,"grey",0
"Fraunhofer-Gesellschaft Zur F„∂Rderung Der Angewandten Forschung Ev (DE)","Recycling technologies",4,"darkgreen",0.01
"Donaghys Limited (NZ)","Waste management",1,"blue",0
"Kompoferm Gmbh (DE)","Waste management",1,"blue",0
"Kompoferm Gmbh (DE)","Biofuels",1,"brown",0
"Kompoferm Gmbh (DE)","Recycling technologies",1,"darkgreen",0
"Holcim Technology Ltd (CH)","Waste management",8,"blue",0.02
"Holcim Technology Ltd (CH)","Biofuels",7,"brown",0.02
"Holcim Technology Ltd (CH)","Efficient power & combustion",2,"beige",0
"Holcim Technology Ltd (CH)","Recycling technologies",9,"darkgreen",0.02
"Lixil Corporation (JP)","Air & Water pollution reduction",7,"grey",0.02
"Lixil Corporation (JP)","Waste management",1,"blue",0
"Univerzita Veterin„°Rskeho Lek„°Rstva A Farm„°Cie V Kosiciach (SK)","Waste management",1,"blue",0
"Shenyang Institute Of Applied Ecology Chinese Academy Of Sciences (CN)","Waste management",1,"blue",0
"Oms Investments Inc (US)","Waste management",2,"blue",0
"Swasti Agro & Bioproducts Pvt Ltd (IN)","Waste management",1,"blue",0
"Swasti Agro & Bioproducts Pvt Ltd (IN)","Biofuels",1,"brown",0
"Swasti Agro & Bioproducts Pvt Ltd (IN)","Recycling technologies",1,"darkgreen",0
"Exosect Limited (UK)","Waste management",1,"blue",0
"Exosect Limited (UK)","Biofuels",1,"brown",0
"Agrinos As (NO)","Biofuels",1,"brown",0
"Valio Ltd (FI)","Air & Water pollution reduction",2,"grey",0
"Valio Ltd (FI)","Waste management",1,"blue",0
