"id";"value";"share";"ctry"
"Nomura Research Institute Ltd";13;0,05;"JP"
"Beijing Didi Infinity Technology And Development C";13;0,05;"CN"
"Thales Dis Cpl Usa Inc";12;0,05;"US"
"Korea Advanced Institute Of Science And Technology";12;0,05;"KR"
"Zwipe As";12;0,05;"NO"
"Bicdroid Inc";12;0,05;"CA"
"Hrl Laboratories Llc";12;0,05;"US"
"General Electric Company";12;0,05;"US"
"Kikinis Dan";12;0,05;"US"
"Bcm Social Corp";12;0,05;"VG"
"Nanjing Ruixiang Information Technology Co Ltd";12;0,05;"CN"
"Omnyway Inc";12;0,05;"US"
"Gurulogic Microsystems Oy";11;0,05;"FI"
"Swiss Reinsurance Company Ltd";11;0,05;"CH"
"Alcatel Lucent";11;0,05;"FR"
"Pure Storage Inc";11;0,05;"US"
"Sony Pictures Entertainment Inc";11;0,05;"US"
"Samsung Sds Co Ltd";11;0,05;"KR"
"Seoul National University R&Db Foundation";11;0,05;"KR"
"Panasonic Intellectual Property Corporation Of America";11;0,05;"US"
"Dropbox Inc";11;0,05;"US"
"Abb Schweiz Ag";11;0,05;"CH"
"Line Corporation";11;0,05;"JP"
"Sensormatic Electronics Llc";11;0,05;"US"
"Quantumctek Co Ltd";11;0,05;"CN"
"All It Top Co Ltd";11;0,05;"KR"
"Ntt Docomo Inc";11;0,05;"JP"
"Mastercard Technologies Canada Ulc";11;0,05;"CA"
"Saudi Arabian Oil Company";11;0,05;"SA"
"Fair Isaac Corporation";11;0,05;"US"
"Wincor Nixdorf International Gmbh";11;0,05;"DE"
"Line Pay Corporation";11;0,05;"JP"
"Arm Ltd";10;0,04;"UK"
"Carrier Corporation";10;0,04;"US"
"Oberthur Technologies";10;0,04;"FR"
"Canon Kabushiki Kaisha";10;0,04;"JP"
"Sprint Communications Company Lp";10;0,04;"US"
"Nok Nok Labs Inc";10;0,04;"US"
"Cypress Semiconductor Corporation";10;0,04;"US"
"Vmware Inc";10;0,04;"US"
"Panasonic Intellectual Property Management Co Ltd";10;0,04;"JP"
"Barclays Execution Services Limited";10;0,04;"UK"
"Algorand Inc";10;0,04;"US"
"Digital Asset (Switzerland) Gmbh";10;0,04;"CH"
"Workday Inc";10;0,04;"US"
"Tencent Technology Shenzhen Company Limited";10;0,04;"CN"
"Bar-Ilan University";10;0,04;"IL"
"R3 Ltd";10;0,04;"UK"
"Hitachi-Omron Terminal Solutions Corp";10;0,04;"JP"
"Honda Motor Co Ltd";10;0,04;"JP"
"Lenovo (Singapore) Pte Ltd";10;0,04;"SG"
"Gree Electric Appliances Inc Of Zhuhai";10;0,04;"CN"
"Tbcasoft Inc";10;0,04;"US"
"China Mobile Communication Co Ltd Research Institute";10;0,04;"CN"
"Patientory Inc";10;0,04;"US"
"Anchor Labs Inc";10;0,04;"US"
"Crypto Lab Inc";10;0,04;"KR"
"Banks And Acquirers International Holding";10;0,04;"FR"
"Landis+Gyr Innovations Inc";10;0,04;"US"
"Daimler Ag";10;0,04;"DE"
"Turkiye Garanti Bankasi Anonim Sirketi";10;0,04;"TR"
"Suning Cloud Computing Co Limited";10;0,04;"CN"
"Wal-Mart Stores Inc";10;0,04;"US"
"Gilbarco Inc";10;0,04;"US"
"Onespan International Gmbh";9;0,04;"CH"
"Infosec Global Inc";9;0,04;"CN"
"Convida Wireless Llc";9;0,04;"US"
"Nam Ki-Won";9;0,04;"KR"
"Docusign Inc";9;0,04;"US"
"Fornetix Llc";9;0,04;"US"
"Thales";9;0,04;"FR"
"Afero Inc";9;0,04;"US"
"Kt Corporation";9;0,04;"KR"
"Grg Banking Equipment Co Ltd";9;0,04;"CN"
"Wayne Fueling Systems Llc";9;0,04;"US"
"Sony Semiconductor Solutions Corporation";9;0,04;"JP"
"Microchip Technology Incorporated";9;0,04;"US"
"Shanghai Weilian Information Technology Co Ltd";9;0,04;"CN"
"Infosec Global Inc";9;0,04;"CA"
"Peking University Shenzhen Graduate School";9;0,04;"CN"
"Lerner Daniel Maurice";9;0,04;"US"
"Johnson Controls Fire Protection Lp";9;0,04;"US"
"Bai Jie";9;0,04;"CN"
"Matsunaga Chikara";9;0,04;"JP"
"China Mobile Communication Co Ltd Research Insti";9;0,04;"CN"
"Anycheck Information Technologies Co Ltd";9;0,04;"CN"
"Netsunion Clearing Corporation";9;0,04;"CN"
"Swiftplus Technologies Company Limited";9;0,04;"CN"
"Nec Europe Ltd";8;0,03;"DE"
"Tencent Technology (Shenzhen) Co Ltd";8;0,03;"CN"
"Wang Zhonglin";8;0,03;"CN"
"Soongsil University Research Consortium Techno-Park";8;0,03;"KR"
"Intertrust Technologies Corporation";8;0,03;"US"
"Yoti Holding Limited";8;0,03;"UK"
"Viaccess";8;0,03;"FR"
"First Data Corporation";8;0,03;"US"
"Financial & Risk Organisation Limited";8;0,03;"UK"
"Hanwha Techwin Co Ltd";8;0,03;"JP"
"Li Xinguang";8;0,03;"CN"
"Pepsico Inc";8;0,03;"US"
"Shenzhen Fanxi Eelectronics Co Ltd";8;0,03;"CN"
"Trusona Inc";8;0,03;"US"
"Toshiba Infrastructure Systems & Solutions Corporation";8;0,03;"JP"
"Korea Electronics Technology Institute";8;0,03;"KR"
"Hanwha Techwin Co Ltd";8;0,03;"KR"
"Symantec Corporation";8;0,03;"US"
"Xage Security Inc";8;0,03;"US"
"Jrd Communication (Shenzhen) Ltd";8;0,03;"CN"
"Omron Healthcare Co Ltd";8;0,03;"JP"
"Tsinghua University";8;0,03;"CN"
"Blockchain Asics Inc";8;0,03;"US"
"Coinbase Inc";8;0,03;"US"
"Hefei Midea Intelligent Technologies Co Ltd";8;0,03;"CN"
"American Express Travel Related Services Co Inc";8;0,03;"US"
"Ping An Technology(Shenzhen)Co Ltd";8;0,03;"CN"
"Coupang Corp";8;0,03;"KR"
"Ecoatm Llc";8;0,03;"US"
"Guo Ziming";8;0,03;"CN"
"Sv Inc";8;0,03;"KR"
"Zhou (Tiger) Tian Ge";8;0,03;"US"
"Adari Swarna Kumari";8;0,03;"IN"
"Fraunhofer-Gesellschaft Zur F„∂Rderung Der Angewandten Forschung Ev";7;0,03;"DE"
"Commissariat √† L'„âNergie Atomique Et Aux √âNergies Alternatives";7;0,03;"FR"
"Intrinsic Id Bv";7;0,03;"NL"
"Li Min";7;0,03;"CN"
"Hitachi Automotive Systems Ltd";7;0,03;"JP"
"Deutsche Telekom Ag";7;0,03;"DE"
"Beijing Qihoo Technology Company Limited";7;0,03;"CN"
"Black Gold Coin Inc";7;0,03;"US"
"Psa Automobiles Sa";7;0,03;"FR"
"Beijing Kingsoft Internet Security Software Co Ltd";7;0,03;"CN"
"Cheng Qiang";7;0,03;"CN"
"Peernova Inc";7;0,03;"US"
"South China University Of Technology";7;0,03;"CN"
"Sony Interactive Entertainment America Llc";7;0,03;"US"
"Nec Laboratories America Inc";7;0,03;"US"
"Accenture Global Solutions Limited";7;0,03;"IE"
"Byd Company Limited";7;0,03;"CN"
"Quantum Base Limited";7;0,03;"UK"
"Sophos Limited";7;0,03;"UK"
"Centre National De La Recherche Scientifique";7;0,03;"FR"
"China Mobile Communication Ltd Research Institute";7;0,03;"CN"
"Tyco Integrated Security Llc";7;0,03;"US"
"Ethicon Llc";7;0,03;"PR"
"Banco Bilbao Vizcaya Argentaria Sa";7;0,03;"ES"
"Maxell Ltd";7;0,03;"JP"
"The Nielsen Company (Us) Llc";7;0,03;"US"
"Ethicon Llc";7;0,03;"US"
"Rakuten Group Inc";7;0,03;"JP"
"Iot And M2m Technologies Llc";7;0,03;"US"
"Americorp Investments Llc";7;0,03;"US"
"Allstate Insurance Company";7;0,03;"US"
"Baidu Usa Llc";7;0,03;"US"
"Vechain Global Technology Sarl";7;0,03;"LU"
"State Grid Corporation Of China";7;0,03;"CN"
"Beijing Kingsoft Internet Security Software Co L";7;0,03;"CN"
"Ares Technologies Inc";7;0,03;"US"
"Uber Technologies Inc";7;0,03;"US"
"Strike Derivatives Inc";7;0,03;"US"
"Suningcom Co Ltd";7;0,03;"CN"
"Baiducom Times Technology (Beijing) Co Ltd";7;0,03;"CN"
"Stripe Inc";7;0,03;"US"
"Visa Europe Limited";7;0,03;"UK"
"Scientific Games Holdings Limited";7;0,03;"IE"
"Empire Technology Development Llc";7;0,03;"US"
"Shenzhen Gongchuang Science And Technology Development Co Ltd";7;0,03;"CN"
"Shenzhen Nic Technology Co Ltd";7;0,03;"CN"
"Shanghai New Kashuo Information Technology Co Ltd";7;0,03;"CN"
"Mitsubishi Heavy Industries Machinery Systems Ltd";7;0,03;"JP"
"Koubei (Shanghai) Information Technology Co Ltd";7;0,03;"CN"
"Arrcus Inc";7;0,03;"US"
"Interdigital Ce Patent Holdings";6;0,02;"FR"
"Piksel Inc";6;0,02;"US"
"Entrust Inc";6;0,02;"US"
"Bae Systems Plc";6;0,02;"UK"
"Thomson Licensing";6;0,02;"FR"
"Airwatch Llc";6;0,02;"US"
"Google Inc";6;0,02;"US"
"Netflix Inc";6;0,02;"US"
"Thandra Venkat";6;0,02;"US"
"Korea Electric Power Corporation";6;0,02;"KR"
"Maim Enrico";6;0,02;"FR"
"Kelisec Ab";6;0,02;"SE"
"United States Postal Service";6;0,02;"US"
"Jing King Tech Holdings Pte Ltd";6;0,02;"SG"
"Shenzhen Excelsecu Data Technology Co Ltd";6;0,02;"CN"
"Liveramp Inc";6;0,02;"US"
"Data I/O Corporation";6;0,02;"US"
"Aducid Sro";6;0,02;"CZ"
"Uniscon Universal Identity Control Gmbh";6;0,02;"DE"
"Skeyecode";6;0,02;"FR"
"Corning Incorporated";6;0,02;"US"
"Hangzhou Hikvision Digital Technology Co Ltd";6;0,02;"CN"
"Nasdaq Inc";6;0,02;"US"
"China Internet Network Information Center";6;0,02;"CN"
"Jini Co Ltd";6;0,02;"KR"
"Secturion Systems Inc";6;0,02;"US"
"Genetec Inc";6;0,02;"CA"
"Phicomm (Shanghai) Co Ltd";6;0,02;"CN"
"Sony Interactive Entertainment Inc";6;0,02;"JP"
"Fhoosh Inc";6;0,02;"US"
"Chicago Mercantile Exchange Inc";6;0,02;"US"
"Dexcom Inc";6;0,02;"US"
"Merck Patent Gmbh";6;0,02;"DE"
"Shape Security Inc";6;0,02;"US"
"X-Logos Llc";6;0,02;"US"
"Isara Corporation";6;0,02;"CA"
"Shenzhen Water World Co Ltd";6;0,02;"CN"
"Infosci Llc";6;0,02;"US"
"Guizhou Baishancloud Technology Co Ltd";6;0,02;"CN"
"Isx Ip Ltd";6;0,02;"VG"
"Entrust Datacard Corporation";6;0,02;"US"
"Kabushiki Kaisha Tokai Rika Denki Seisakusho";6;0,02;"JP"
"Cirrus Logic International Semiconductor Limited";6;0,02;"UK"
"Entersekt International Limited";6;0,02;"MU"
"Innoviti Payment Solutions Private Limited";6;0,02;"IN"
"Bae Systems Information And Electronic Systems Integration Inc";6;0,02;"US"
"Quadrac Co Ltd";6;0,02;"JP"
"Arqit Limited";6;0,02;"UK"
"Zhongan Information Technology Service Co Ltd";6;0,02;"CN"
"Digiparts Inc";6;0,02;"KR"
"Stealthpath Inc";6;0,02;"US"
"Brown Wendell";6;0,02;"US"
"Sony Interactive Entertainment Llc";6;0,02;"US"
"Mocana Corporation";6;0,02;"US"
"Beijing Kingsoft Cloud Network Technology Co Ltd";6;0,02;"CN"
"Sharma Pratik";6;0,02;"IN"
"Emc Ip Holding Company Llc";6;0,02;"US"
"Sony Europe Bv";6;0,02;"UK"
"Bank Invoice Corporation";6;0,02;"JP"
"Shenzhen Red Brick Technology Co Ltd";6;0,02;"CN"
"Everseen Limited";6;0,02;"IE"
"Panasonic Intellectual Property Corporation Of Ame";6;0,02;"US"
"Zeu Technologies Inc";6;0,02;"CA"
"Facebook Technologies Llc";6;0,02;"US"
"Catalina Marketing Corporation";6;0,02;"US"
"Gelliner Limited";6;0,02;"GB"
"Beijing Hai Yi Tong Zhan Information Technology Co";6;0,02;"CN"
"Baton Systems Inc";6;0,02;"US"
"Seiko Epson Corporation";6;0,02;"JP"
"Kona I Co Ltd";6;0,02;"KR"
"Itab Shop Products Ab";6;0,02;"SE"
"Bd Inc";6;0,02;"KR"
"Parkingcloud Co Ltd";6;0,02;"KR"
"Qin Lingjuan";6;0,02;"CN"
"Valencia Renato";6;0,02;"PH"
"Keb Hana Bank";6;0,02;"KR"
"Feedzai - Consultadoria E Inova„ß√£O Tecnol„≥Gica Sa";6;0,02;"PT"
"Shanghai Zhangmen Science And Technology Co Ltd";6;0,02;"CN"
"Angel Playing Cards Co Ltd";6;0,02;"JP"
"Shenzhen Yonghengfeng Technology Company Limited";6;0,02;"CN"
"Standard Cognition Corp";6;0,02;"US"
"Matrix Tech Pte Ltd";6;0,02;"SG"
"Xiao Guangyu";6;0,02;"CN"
"Giesecke & Devrient Gmbh";5;0,02;"DE"
"Institut Mines-T„©L„©Com";5;0,02;"FR"
"Airbnb Inc";5;0,02;"US"
"Mastercard Ireland Limited";5;0,02;"IE"
"Siemens Healthcare Gmbh";5;0,02;"DE"
"Oxford University Innovation Limited";5;0,02;"UK"
"Schlage Lock Company Llc";5;0,02;"US"
"Valeo Comfort And Driving Assistance";5;0,02;"FR"
"Kuang-Chi Intelligent Photonic Technology Ltd";5;0,02;"CN"
"Li Jianqing";5;0,02;"CN"
"Verimatrix Inc";5;0,02;"US"
"Mcafee Inc";5;0,02;"US"
"Continental Teves Ag & Co Ohg";5;0,02;"DE"
"Lattice Semiconductor Corporation";5;0,02;"US"
"Private Machines Inc";5;0,02;"US"
"The University Of Tokyo";5;0,02;"JP"
"Qizhi Software (Beijing) Company Limited";5;0,02;"CN"
"Estorm Co Ltd";5;0,02;"KR"
"Valimail Inc";5;0,02;"US"
"Rivetz Corp";5;0,02;"US"
"Servicenow Inc";5;0,02;"US"
"Chronicled Inc";5;0,02;"US"
"Kang Chan Go";5;0,02;"KR"
"Wooribank";5;0,02;"KR"
"7tunnels Inc";5;0,02;"US"
"Itron Inc";5;0,02;"US"
"Arizona Board Of Regents A Body Corporate Acting For And On Behalf Of Northern Arizona University";5;0,02;"US"
"Zhao Zhengrong";5;0,02;"CN"
"Continental Automotive Systems Inc";5;0,02;"US"
"Singapore Management University";5;0,02;"SG"
"Gsc Secrypt Llc";5;0,02;"US"
"Shapeshift Ag";5;0,02;"CH"
"Ait Austrian Institute Of Technology Gmbh";5;0,02;"AT"
"Fresenius Medical Care Deutschland Gmbh";5;0,02;"DE"
"Sony Europe Limited";5;0,02;"UK"
"Endress+Hauser Process Solutions Ag";5;0,02;"CH"
"Idac Holdings Inc";5;0,02;"US"
"Snap Inc";5;0,02;"US"
"Open Invention Network Llc";5;0,02;"US"
"Dish Technologies Llc";5;0,02;"US"
"The Bank Of New York Mellon";5;0,02;"US"
"Fujian Foxit Software Development Joint Stock Co Ltd";5;0,02;"CN"
"Bo Bing";5;0,02;"CN"
"Texas Instruments Incorporated";5;0,02;"US"
"Commonwealth Scientific And Industrial Research Organisation";5;0,02;"AU"
"China Smartcity Technology Co Ltd";5;0,02;"CN"
"Midea Group Co Ltd";5;0,02;"CN"
"Siemens Energy Global Gmbh & Co Kg";5;0,02;"DE"
"South China Normal University";5;0,02;"CN"
"Northern Trust Corporation";5;0,02;"US"
"Genomsys Sa";5;0,02;"CH"
"Leviton Manufacturing Co Inc";5;0,02;"US"
"Velo Holdings Limited";5;0,02;"UK"
"Zhuhai College Of Jilin University";5;0,02;"CN"
"Shanghai Lianshang Network Technology Co Ltd";5;0,02;"CN"
"Crypto4a Technologies Inc";5;0,02;"CA"
"Ttp Plc";5;0,02;"UK"
"Northeastern University";5;0,02;"CN"
"Beijing Didi Infinity Technology And Development Co Ltd";5;0,02;"CN"
"Eland Blockchain Fintech Inc";5;0,02;"US"
"Nordic Semiconductor Asa";5;0,02;"NO"
"Turkcell Teknoloj Arastirma Ve Gelisterme Anonim Sirketi";5;0,02;"TR"
"Dfinity Stiftung";5;0,02;"CH"
"Shenzhen Transsion Communication Limited";5;0,02;"CN"
"Shenzhen Technology University";5;0,02;"CN"
"Interbit Ltd";5;0,02;"CA"
"Sumitomo Mitsui Banking Corporation";5;0,02;"JP"
"Beijing Kingsoft Cloud Technology Co Ltd";5;0,02;"CN"
"Korea Smart Authentication Corp";5;0,02;"KR"
"Neji Inc";5;0,02;"US"
"Ford Global Technologies Llc";5;0,02;"US"
"Uvue Limited";5;0,02;"UK"
"Nuriflex Inc";5;0,02;"US"
"Jilin University";5;0,02;"CN"
"Giesecke+Devrient Gmbh";5;0,02;"DE"
"Blockone";5;0,02;"KY"
"Clumio Inc";5;0,02;"US"
"Beijing Voyager Technology Co Ltd";5;0,02;"CN"
"Yantis Jonathan";5;0,02;"US"
"Source Ltd";5;0,02;"MT"
"Hangzhou Qulian Technology Co Ltd";5;0,02;"CN"
"Toshiba Infrastructure Systems&Solutions Corporati";5;0,02;"JP"
"Murata Manufacturing Co Ltd";5;0,02;"JP"
"Nanjing University Of Posts And Telecommunications";5;0,02;"CN"
"Whitestar Communications Inc";5;0,02;"US"
"Noda Jyuichiro";5;0,02;"JP"
"Loch Energy Ltd";5;0,02;"HK"
"Swiftplus Technologies Hong Kong Company Limited";5;0,02;"CN"
"Verifone Inc";5;0,02;"US"
"Beijing Qisheng Science And Technology Co Ltd";5;0,02;"CN"
"Bizplay Co Ltd";5;0,02;"KR"
"Ecoatm Inc";5;0,02;"US"
"Comcarde Limited";5;0,02;"UK"
"Brainy Inc";5;0,02;"JP"
"Brilliantts Co Ltd";5;0,02;"KR"
"Racusin Michael A";5;0,02;"US"
"Takasaki Masahiro";5;0,02;"JP"
"Recruit Holdings Co Ltd";5;0,02;"JP"
"Funple Works Inc";5;0,02;"KR"
"Synchrony Bank";5;0,02;"US"
"Hitachi-Omron Terminal Solutions Corporation";5;0,02;"JP"
"Bbpos Limited";5;0,02;"HK"
"Supermenz Inc";5;0,02;"KR"
"Hong Kong Liveme Corporation Limited";5;0,02;"HK"
"Laterpay Ag";5;0,02;"CH"
"Zhou (Andrew) Hai Bin";5;0,02;"US"
"Xing Zhou Tian";5;0,02;"US"
"Shanghai Dianrong Information Technology Co Ltd";5;0,02;"CN"
"Shenzhen Genuine Innovative Technology Co Ltd";5;0,02;"CN"
"Wu Zeliang";5;0,02;"CN"
"Publichnoe Aktsionernoe Obshchestvo 'Sberbank Ross";5;0,02;"RU"
"Social Good Foundation Inc";5;0,02;"JP"
"Shenzhen Malong Technologies Co Ltd";5;0,02;"CN"
"Digital Gold Exchange Co Ltd";5;0,02;"KR"
"Swiftplus Technologies Hong Kong Company Limited";5;0,02;"HK"
"Vodafone Ip Licensing Limited";4;0,02;"UK"
"Here Global Bv";4;0,02;"NL"
"Interdigital Patent Holdings Inc";4;0,02;"US"
"Technicolor Usa Inc";4;0,02;"US"
"Cryptomathic Ltd";4;0,02;"UK"
"Nicira Inc";4;0,02;"US"
